#nodeA	nodeB	score1
ARGI1_MOUSE	SPEB_MOUSE	0
ARGI1_MOUSE	PCCA_MOUSE	0
ARGI1_MOUSE	HXK4_MOUSE	0
ARGI1_MOUSE	FABPL_MOUSE	0
ARGI1_MOUSE	GUAD_MOUSE	0
ARGI1_MOUSE	IF5A1_MOUSE	0
ACACA_MOUSE	MCCB_MOUSE	0
ACACA_MOUSE	TCPE_MOUSE	0
ACACA_MOUSE	FAS_MOUSE	0
ACACA_MOUSE	IDHC_MOUSE	0
ACACA_MOUSE	CPSM_MOUSE	0
ACACA_MOUSE	PPP6_MOUSE	0
ACACA_MOUSE	MCCA_MOUSE	0
ACACA_MOUSE	THIO_MOUSE	0
ACACA_MOUSE	AAPK2_MOUSE	0
ACACA_MOUSE	UGDH_MOUSE	0
ACACA_MOUSE	ALD2_MOUSE	0
ACACA_MOUSE	IDHP_MOUSE	0
ACACA_MOUSE	PRS6B_MOUSE	0
ACACA_MOUSE	PCCB_MOUSE	0
ACACA_MOUSE	ALG5_MOUSE	0
ACACA_MOUSE	CTNA1_MOUSE	0
ACACA_MOUSE	UB2L3_MOUSE	0
ACACA_MOUSE	HNRPU_MOUSE	0
ACACA_MOUSE	PCCA_MOUSE	0
ACACA_MOUSE	FBRL_MOUSE	0
ACACA_MOUSE	ANM1_MOUSE	0
ACACA_MOUSE	MK01_MOUSE	0
ACLY_MOUSE	IF2A_MOUSE	0
ACLY_MOUSE	SUCB1_MOUSE	0
ACLY_MOUSE	TFR1_MOUSE	0
ACLY_MOUSE	MUTA_MOUSE	0
ACLY_MOUSE	CPT1A_MOUSE	0
ACLY_MOUSE	FAS_MOUSE	0
ACLY_MOUSE	ANT3_MOUSE	0
ACLY_MOUSE	THRB_MOUSE	0
ACLY_MOUSE	DCUP_MOUSE	0
ACLY_MOUSE	FAAA_MOUSE	0
ACLY_MOUSE	OAT_MOUSE	0
ACLY_MOUSE	ASAH1_MOUSE	0
ACLY_MOUSE	HYOU1_MOUSE	0
ACLY_MOUSE	LRP1_MOUSE	0
ACLY_MOUSE	SUCA_MOUSE	0
ACLY_MOUSE	DHCR7_MOUSE	0
ACLY_MOUSE	SUCB2_MOUSE	0
ACLY_MOUSE	IMDH2_MOUSE	0
ASGR1_MOUSE	DYR_MOUSE	0
ASGR1_MOUSE	SOAT2_MOUSE	0
ASGR1_MOUSE	CP2E1_MOUSE	0
ASGR1_MOUSE	ACOC_MOUSE	0
ASGR1_MOUSE	MT2_MOUSE	0
ASGR1_MOUSE	MT1_MOUSE	0
ASGR1_MOUSE	APOA1_MOUSE	0
ASGR1_MOUSE	SCRB1_MOUSE	0
ASGR1_MOUSE	NHRF3_MOUSE	0
ASGR1_MOUSE	CP7B1_MOUSE	0
ASGR1_MOUSE	ITA1_MOUSE	0
ASGR1_MOUSE	GCKR_MOUSE	0
ASGR1_MOUSE	ADH1_MOUSE	0
PHS_MOUSE	PHS2_MOUSE	0
PHS_MOUSE	F16P1_MOUSE	0
PSMD2_MOUSE	PRS4_MOUSE	0
PSMD2_MOUSE	PSMD1_MOUSE	0
PSMD2_MOUSE	PSMD5_MOUSE	0
PSMD2_MOUSE	RD23B_MOUSE	0
PSMD2_MOUSE	ADRM1_MOUSE	0
PSD12_MOUSE	PRS4_MOUSE	0
PSD12_MOUSE	PSMD6_MOUSE	0
PSD12_MOUSE	PRS10_MOUSE	0
PSD12_MOUSE	PSD13_MOUSE	0
PSD12_MOUSE	PSDE_MOUSE	0
PSD12_MOUSE	EIF3C_MOUSE	0
PSD12_MOUSE	CSN4_MOUSE	0
PSD12_MOUSE	UBP14_MOUSE	0
K6PL_MOUSE	KPYM_MOUSE	0
RAB5C_MOUSE	GDIB_MOUSE	0
RAB5C_MOUSE	SSDH_MOUSE	0
RAB5C_MOUSE	EEA1_MOUSE	0
RAB10_MOUSE	GDIB_MOUSE	0
RAB10_MOUSE	ELAV1_MOUSE	0
RAB10_MOUSE	SEPT9_MOUSE	0
ACOT2_MOUSE	BAAT_MOUSE	0
XPO1_MOUSE	RAN_MOUSE	0
XPO1_MOUSE	ECM29_MOUSE	0
XPO1_MOUSE	G3P_MOUSE	0
XPO1_MOUSE	XPO5_MOUSE	0
GLRX5_MOUSE	GLRX1_MOUSE	0
GLRX5_MOUSE	PGES2_MOUSE	0
GLRX5_MOUSE	GLRX3_MOUSE	0
FKBP3_MOUSE	PRP19_MOUSE	0
FKBP3_MOUSE	FKB1A_MOUSE	0
FKBP3_MOUSE	FKBP2_MOUSE	0
AHSA1_MOUSE	HS90A_MOUSE	0
C1TC_MOUSE	SYNC_MOUSE	0
C1TC_MOUSE	SYDC_MOUSE	0
C1TC_MOUSE	S10AB_MOUSE	0
C1TC_MOUSE	CGL_MOUSE	0
C1TC_MOUSE	PVRL2_MOUSE	0
C1TC_MOUSE	IF5A1_MOUSE	0
IF2A_MOUSE	DNJC3_MOUSE	0
IF2A_MOUSE	IF4A3_MOUSE	0
IF2A_MOUSE	EI2BD_MOUSE	0
IF2A_MOUSE	TCEA1_MOUSE	0
IF2A_MOUSE	IF2G_MOUSE	0
IF2A_MOUSE	LRP1_MOUSE	0
IF2A_MOUSE	HXK4_MOUSE	0
IF2A_MOUSE	SET_MOUSE	0
IF2A_MOUSE	IF2B_MOUSE	0
IF2A_MOUSE	DPH1_MOUSE	0
NPC2_MOUSE	PP2BA_MOUSE	0
NPC2_MOUSE	NLTP_MOUSE	0
NPC2_MOUSE	PARK7_MOUSE	0
NPC2_MOUSE	PURA_MOUSE	0
NPC2_MOUSE	CXB1_MOUSE	0
NPC2_MOUSE	UBP14_MOUSE	0
ACOX1_MOUSE	ACOX2_MOUSE	0
ACOX1_MOUSE	RGN_MOUSE	0
ACOX1_MOUSE	DHB4_MOUSE	0
ACOX1_MOUSE	ABCBB_MOUSE	0
ACOX1_MOUSE	MTP_MOUSE	0
ACOX1_MOUSE	DNJA1_MOUSE	0
ACOX1_MOUSE	NLTP_MOUSE	0
ACOX1_MOUSE	MT2_MOUSE	0
ACOX1_MOUSE	MT1_MOUSE	0
ACOX1_MOUSE	CCS_MOUSE	0
ACOX1_MOUSE	METK1_MOUSE	0
ACOX1_MOUSE	RET1_MOUSE	0
ACOX1_MOUSE	FABPL_MOUSE	0
ACOX1_MOUSE	FETA_MOUSE	0
CLPX_MOUSE	ELOV2_MOUSE	0
CLPX_MOUSE	LONM_MOUSE	0
WDR1_MOUSE	CAP1_MOUSE	0
WDR1_MOUSE	RUVB1_MOUSE	0
WDR1_MOUSE	COF1_MOUSE	0
WDR1_MOUSE	SF3B4_MOUSE	0
NMT1_MOUSE	AP2M1_MOUSE	0
NMT1_MOUSE	CASP7_MOUSE	0
NMT1_MOUSE	FAS_MOUSE	0
NMT1_MOUSE	SSRP1_MOUSE	0
NMT1_MOUSE	RBM39_MOUSE	0
NMT1_MOUSE	GLCNE_MOUSE	0
NMT1_MOUSE	CUL4A_MOUSE	0
NMT1_MOUSE	PIPNB_MOUSE	0
NMT1_MOUSE	SET_MOUSE	0
NMT1_MOUSE	MARCS_MOUSE	0
NMT1_MOUSE	TOP1_MOUSE	0
MRCKB_MOUSE	RL3_MOUSE	0
MRCKB_MOUSE	CPNE1_MOUSE	0
MAAI_MOUSE	ERAP1_MOUSE	0
MAAI_MOUSE	RGN_MOUSE	0
MAAI_MOUSE	CP2E1_MOUSE	0
MAAI_MOUSE	RHG01_MOUSE	0
MAAI_MOUSE	GSHB_MOUSE	0
MAAI_MOUSE	ATG7_MOUSE	0
MAAI_MOUSE	PX11A_MOUSE	0
MAAI_MOUSE	MFGM_MOUSE	0
MAAI_MOUSE	HEMO_MOUSE	0
MAAI_MOUSE	HPT_MOUSE	0
MAAI_MOUSE	CD2AP_MOUSE	0
ECHD1_MOUSE	AUHM_MOUSE	0
ECHD1_MOUSE	ECHM_MOUSE	0
ECHD1_MOUSE	ECHD2_MOUSE	0
ECHD1_MOUSE	ECHD3_MOUSE	0
ECHD1_MOUSE	HIBCH_MOUSE	0
ECHD1_MOUSE	ECH1_MOUSE	0
AKC1H_MOUSE	MFGM_MOUSE	0
BLMH_MOUSE	NSDHL_MOUSE	0
BLMH_MOUSE	RL29_MOUSE	0
BLMH_MOUSE	RL11_MOUSE	0
DHRS1_MOUSE	PLS1_MOUSE	0
HNRH1_MOUSE	HNRPK_MOUSE	0
HNRH1_MOUSE	TADBP_MOUSE	0
HNRH1_MOUSE	HNRPF_MOUSE	0
HNRH1_MOUSE	TR150_MOUSE	0
HNRH1_MOUSE	HNRH2_MOUSE	0
HNRH1_MOUSE	DDX17_MOUSE	0
RS27A_MOUSE	RS24_MOUSE	0
RS27A_MOUSE	RL6_MOUSE	0
RS27A_MOUSE	RL37A_MOUSE	0
RS27A_MOUSE	UBP14_MOUSE	0
RS27A_MOUSE	RS23_MOUSE	0
RS27A_MOUSE	RS10_MOUSE	0
RS27A_MOUSE	RS17_MOUSE	0
PBLD1_MOUSE	STRAP_MOUSE	0
PBLD1_MOUSE	CSN8_MOUSE	0
SMD3_MOUSE	LSM6_MOUSE	0
SMD3_MOUSE	SMD2_MOUSE	0
SMD3_MOUSE	RUXE_MOUSE	0
ARP2_MOUSE	IQGA2_MOUSE	0
ARP2_MOUSE	TCPE_MOUSE	0
ARP2_MOUSE	ARP3_MOUSE	0
ARP2_MOUSE	ARPC3_MOUSE	0
ARP2_MOUSE	ARC1B_MOUSE	0
ARP2_MOUSE	SRC8_MOUSE	0
ARP2_MOUSE	ARPC4_MOUSE	0
ARF5_MOUSE	AP3B1_MOUSE	0
ARF5_MOUSE	ARF6_MOUSE	0
ARF5_MOUSE	ARF1_MOUSE	0
THOP1_MOUSE	DNJA2_MOUSE	0
THOP1_MOUSE	MPP6_MOUSE	0
PRS4_MOUSE	PSMD6_MOUSE	0
PRS4_MOUSE	PRS10_MOUSE	0
PRS4_MOUSE	PSD13_MOUSE	0
PRS4_MOUSE	PSMD5_MOUSE	0
PRS4_MOUSE	PSDE_MOUSE	0
PRS4_MOUSE	PSA7_MOUSE	0
PRS4_MOUSE	TERA_MOUSE	0
PRS4_MOUSE	PSB2_MOUSE	0
PRS4_MOUSE	PRS7_MOUSE	0
PRS4_MOUSE	PRS6B_MOUSE	0
NB5R3_MOUSE	VDAC2_MOUSE	0
NB5R3_MOUSE	OXND1_MOUSE	0
NB5R3_MOUSE	CY1_MOUSE	0
NB5R3_MOUSE	CYB5_MOUSE	0
NB5R3_MOUSE	XPP1_MOUSE	0
NB5R3_MOUSE	QCR1_MOUSE	0
PGS2_MOUSE	FETUA_MOUSE	0
PDCD6_MOUSE	TIM10_MOUSE	0
PDCD6_MOUSE	PEF1_MOUSE	0
PDCD6_MOUSE	ALBU_MOUSE	0
PDCD6_MOUSE	MVP_MOUSE	0
PDCD6_MOUSE	CCD22_MOUSE	0
PDCD6_MOUSE	PDC6I_MOUSE	0
PDCD6_MOUSE	GSTT2_MOUSE	0
PDCD6_MOUSE	AL7A1_MOUSE	0
PSMD6_MOUSE	PRS10_MOUSE	0
PSMD6_MOUSE	EIF3A_MOUSE	0
PSMD6_MOUSE	PSD13_MOUSE	0
PSMD6_MOUSE	PSB7_MOUSE	0
PSMD6_MOUSE	PSDE_MOUSE	0
PSMD6_MOUSE	PRS7_MOUSE	0
PSMD6_MOUSE	CSN7A_MOUSE	0
PSMD6_MOUSE	PSMD8_MOUSE	0
PSMD6_MOUSE	PRS6B_MOUSE	0
PSMD6_MOUSE	PSA1_MOUSE	0
PSMD6_MOUSE	CSN4_MOUSE	0
PSMD6_MOUSE	PSA3_MOUSE	0
ANXA7_MOUSE	ANXA1_MOUSE	0
ANXA7_MOUSE	ANXA5_MOUSE	0
ANXA7_MOUSE	ANXA3_MOUSE	0
ANXA7_MOUSE	ANXA4_MOUSE	0
ANXA7_MOUSE	ANXA2_MOUSE	0
ANXA7_MOUSE	HYEP_MOUSE	0
ANXA7_MOUSE	GPX1_MOUSE	0
CATL1_MOUSE	CATB_MOUSE	0
CATL1_MOUSE	DNJA1_MOUSE	0
CATL1_MOUSE	CATC_MOUSE	0
CATL1_MOUSE	CATH_MOUSE	0
CATL1_MOUSE	MOCS1_MOUSE	0
CATZ_MOUSE	CATB_MOUSE	0
CATZ_MOUSE	NUDC_MOUSE	0
CATZ_MOUSE	CATC_MOUSE	0
ODPB_MOUSE	TKT_MOUSE	0
ODPB_MOUSE	DHTK1_MOUSE	0
ODPB_MOUSE	MCCA_MOUSE	0
ODPB_MOUSE	ODPA_MOUSE	0
ODPB_MOUSE	ODBB_MOUSE	0
ODPB_MOUSE	PDK2_MOUSE	0
TKT_MOUSE	ESTD_MOUSE	0
TKT_MOUSE	FAS_MOUSE	0
TKT_MOUSE	TALDO_MOUSE	0
TKT_MOUSE	DHTK1_MOUSE	0
TKT_MOUSE	GPDM_MOUSE	0
TKT_MOUSE	NDUA8_MOUSE	0
TKT_MOUSE	NDUB5_MOUSE	0
TKT_MOUSE	IPYR2_MOUSE	0
TKT_MOUSE	MECR_MOUSE	0
TKT_MOUSE	FKBP4_MOUSE	0
TKT_MOUSE	ODPA_MOUSE	0
TKT_MOUSE	ODBB_MOUSE	0
TKT_MOUSE	DHC24_MOUSE	0
TKT_MOUSE	ACOD1_MOUSE	0
TKT_MOUSE	CXB1_MOUSE	0
GLYC_MOUSE	GCSP_MOUSE	0
GLYC_MOUSE	GCSH_MOUSE	0
GLYC_MOUSE	KAT3_MOUSE	0
NEMF_MOUSE	SYIC_MOUSE	0
CO8G_MOUSE	CLUS_MOUSE	0
NPS3B_MOUSE	HYES_MOUSE	0
NPS3B_MOUSE	NIPS1_MOUSE	0
NPS3B_MOUSE	IMMT_MOUSE	0
HUTI_MOUSE	DPYL2_MOUSE	0
HUTI_MOUSE	DPYS_MOUSE	0
HUTI_MOUSE	GUAD_MOUSE	0
DHSA_MOUSE	SUCB1_MOUSE	0
DHSA_MOUSE	ATPA_MOUSE	0
DHSA_MOUSE	ETFD_MOUSE	0
DHSA_MOUSE	AMPE_MOUSE	0
DHSA_MOUSE	NDUV1_MOUSE	0
DHSA_MOUSE	C560_MOUSE	0
DHSA_MOUSE	NDUS8_MOUSE	0
NEDD8_MOUSE	ULA1_MOUSE	0
NEDD8_MOUSE	MCAT_MOUSE	0
NEDD8_MOUSE	SKP1_MOUSE	0
NEDD8_MOUSE	HNRPU_MOUSE	0
ERAP1_MOUSE	AMPE_MOUSE	0
ERAP1_MOUSE	PPT1_MOUSE	0
ERAP1_MOUSE	MFGM_MOUSE	0
ERAP1_MOUSE	HEMO_MOUSE	0
ERAP1_MOUSE	HPT_MOUSE	0
ERAP1_MOUSE	AMPN_MOUSE	0
ERAP1_MOUSE	CD2AP_MOUSE	0
CLUS_MOUSE	ADHX_MOUSE	0
CLUS_MOUSE	A2M_MOUSE	0
CLUS_MOUSE	MFGM_MOUSE	0
CLUS_MOUSE	FABP4_MOUSE	0
TNPO1_MOUSE	SAC1_MOUSE	0
TNPO1_MOUSE	LMNA_MOUSE	0
TNPO1_MOUSE	RAN_MOUSE	0
TNPO1_MOUSE	RS7_MOUSE	0
VINC_MOUSE	PSME1_MOUSE	0
VINC_MOUSE	HGS_MOUSE	0
VINC_MOUSE	IF4E_MOUSE	0
VINC_MOUSE	PDLI5_MOUSE	0
VINC_MOUSE	TLN1_MOUSE	0
VINC_MOUSE	SRBS2_MOUSE	0
VINC_MOUSE	CTNA1_MOUSE	0
DNJC3_MOUSE	AMACR_MOUSE	0
DNJC3_MOUSE	MA2A1_MOUSE	0
DNJC3_MOUSE	GPAT1_MOUSE	0
DNJC3_MOUSE	GRP78_MOUSE	0
DNJC3_MOUSE	DHC24_MOUSE	0
DNJC3_MOUSE	ACTN4_MOUSE	0
AKTS1_MOUSE	1433Z_MOUSE	0
AKTS1_MOUSE	IF6_MOUSE	0
AKTS1_MOUSE	1433T_MOUSE	0
DPYL2_MOUSE	DPYS_MOUSE	0
DPYL2_MOUSE	GUAD_MOUSE	0
DPYL2_MOUSE	AP2A1_MOUSE	0
GDIB_MOUSE	RAB6A_MOUSE	0
GDIB_MOUSE	RAB2A_MOUSE	0
GDIB_MOUSE	RAB9A_MOUSE	0
CSN6_MOUSE	EIF3H_MOUSE	0
CSN6_MOUSE	CASP7_MOUSE	0
CSN6_MOUSE	PSDE_MOUSE	0
CSN6_MOUSE	EIF3F_MOUSE	0
CSN6_MOUSE	CSN8_MOUSE	0
CSN6_MOUSE	CSN4_MOUSE	0
CSN6_MOUSE	ASNA_MOUSE	0
HNRPK_MOUSE	YBOX1_MOUSE	0
HNRPK_MOUSE	RS3_MOUSE	0
HNRPK_MOUSE	DDX1_MOUSE	0
HNRPK_MOUSE	MATR3_MOUSE	0
HNRPK_MOUSE	HNRPU_MOUSE	0
HNRPK_MOUSE	PCBP1_MOUSE	0
HNRPK_MOUSE	PCBP2_MOUSE	0
HNRPK_MOUSE	HMGB1_MOUSE	0
HNRPK_MOUSE	LA_MOUSE	0
COQ6_MOUSE	PUR8_MOUSE	0
COQ6_MOUSE	COQ3_MOUSE	0
COQ6_MOUSE	COQ9_MOUSE	0
COQ6_MOUSE	KMO_MOUSE	0
DERL2_MOUSE	DERL1_MOUSE	0
HYES_MOUSE	PCKGC_MOUSE	0
HYES_MOUSE	ADHX_MOUSE	0
HYES_MOUSE	ANXA2_MOUSE	0
HYES_MOUSE	IMMT_MOUSE	0
HYES_MOUSE	FABP4_MOUSE	0
AMACR_MOUSE	FETUA_MOUSE	0
AMACR_MOUSE	FABPI_MOUSE	0
AMACR_MOUSE	LICH_MOUSE	0
AMACR_MOUSE	GPAT1_MOUSE	0
AMACR_MOUSE	ABCBB_MOUSE	0
AMACR_MOUSE	MTP_MOUSE	0
AMACR_MOUSE	METK1_MOUSE	0
AMACR_MOUSE	UFL1_MOUSE	0
AMACR_MOUSE	FABPL_MOUSE	0
CAND1_MOUSE	CUL2_MOUSE	0
CAND1_MOUSE	CUL4A_MOUSE	0
SRSF5_MOUSE	F10A1_MOUSE	0
HUTH_MOUSE	PUR8_MOUSE	0
HUTH_MOUSE	ARLY_MOUSE	0
HUTH_MOUSE	FUMH_MOUSE	0
MTU1_MOUSE	PUR8_MOUSE	0
MTU1_MOUSE	CH60_MOUSE	0
MTU1_MOUSE	GUAA_MOUSE	0
MTU1_MOUSE	ASNS_MOUSE	0
MTU1_MOUSE	SMYD5_MOUSE	0
S14L4_MOUSE	MPPA_MOUSE	0
S14L4_MOUSE	GRHPR_MOUSE	0
S14L4_MOUSE	TTPA_MOUSE	0
MYH9_MOUSE	SCRB2_MOUSE	0
QCR10_MOUSE	CY1_MOUSE	0
QCR10_MOUSE	ATPO_MOUSE	0
QCR10_MOUSE	NDUV3_MOUSE	0
QCR10_MOUSE	NDUB8_MOUSE	0
QCR10_MOUSE	NDUS5_MOUSE	0
QCR10_MOUSE	ATPK_MOUSE	0
NDUB9_MOUSE	CY1_MOUSE	0
NDUB9_MOUSE	NDUV2_MOUSE	0
NDUB9_MOUSE	ODPA_MOUSE	0
NDUB9_MOUSE	NDUBA_MOUSE	0
ACON_MOUSE	CY1_MOUSE	0
ACON_MOUSE	ACOC_MOUSE	0
ACON_MOUSE	IDH3A_MOUSE	0
EIF3E_MOUSE	EIF3A_MOUSE	0
EIF3E_MOUSE	CSN7A_MOUSE	0
EIF3E_MOUSE	EIF3C_MOUSE	0
ADRO_MOUSE	ISCU_MOUSE	0
ADRO_MOUSE	ADX_MOUSE	0
ADRO_MOUSE	GUAD_MOUSE	0
LGMN_MOUSE	FABPI_MOUSE	0
LGMN_MOUSE	S29A1_MOUSE	0
LGMN_MOUSE	CBS_MOUSE	0
LGMN_MOUSE	NEDD4_MOUSE	0
LGMN_MOUSE	FKB1A_MOUSE	0
LGMN_MOUSE	DPP4_MOUSE	0
LGMN_MOUSE	GSTP1_MOUSE	0
CK5P3_MOUSE	UFM1_MOUSE	0
CK5P3_MOUSE	SRPR_MOUSE	0
CK5P3_MOUSE	SRPRB_MOUSE	0
CK5P3_MOUSE	UFL1_MOUSE	0
CK5P3_MOUSE	UFC1_MOUSE	0
CK5P3_MOUSE	DDRGK_MOUSE	0
FIS1_MOUSE	DNM1L_MOUSE	0
FIS1_MOUSE	PX11A_MOUSE	0
SYWC_MOUSE	ALDOB_MOUSE	0
SYWC_MOUSE	SYYC_MOUSE	0
SYWC_MOUSE	TPK1_MOUSE	0
SYWC_MOUSE	SYG_MOUSE	0
SYWC_MOUSE	EF1A1_MOUSE	0
SYWC_MOUSE	SYMC_MOUSE	0
MTND_MOUSE	HGD_MOUSE	0
MTND_MOUSE	OSTF1_MOUSE	0
MTND_MOUSE	COPG2_MOUSE	0
MTND_MOUSE	GRPE1_MOUSE	0
MTND_MOUSE	SELO_MOUSE	0
MTND_MOUSE	VKGC_MOUSE	0
GSTT1_MOUSE	GSTA3_MOUSE	0
PLSL_MOUSE	CNN3_MOUSE	0
ATX10_MOUSE	BASI_MOUSE	0
ATX10_MOUSE	GBB2_MOUSE	0
NCLN_MOUSE	TRA2B_MOUSE	0
NCLN_MOUSE	NOMO1_MOUSE	0
KNG1_MOUSE	HRG_MOUSE	0
KNG1_MOUSE	THRB_MOUSE	0
KNG1_MOUSE	GAS2_MOUSE	0
AP2M1_MOUSE	HS90B_MOUSE	0
AP2M1_MOUSE	SSRP1_MOUSE	0
AP2M1_MOUSE	CATA_MOUSE	0
AP2M1_MOUSE	RBM39_MOUSE	0
AP2M1_MOUSE	ALDH2_MOUSE	0
AP2M1_MOUSE	PX11A_MOUSE	0
AP2M1_MOUSE	AP2B1_MOUSE	0
AP2M1_MOUSE	EPN1_MOUSE	0
AP2M1_MOUSE	NDUAD_MOUSE	0
AP2M1_MOUSE	RENT1_MOUSE	0
AP2M1_MOUSE	BUB3_MOUSE	0
SC23A_MOUSE	SC23B_MOUSE	0
SC23A_MOUSE	DCTN1_MOUSE	0
SC23A_MOUSE	SC31A_MOUSE	0
SC23A_MOUSE	SC24A_MOUSE	0
CY1_MOUSE	ATPO_MOUSE	0
CY1_MOUSE	CYB5_MOUSE	0
CY1_MOUSE	NDUB8_MOUSE	0
CY1_MOUSE	QCR1_MOUSE	0
CY1_MOUSE	QCR2_MOUSE	0
CY1_MOUSE	UCRI_MOUSE	0
CY1_MOUSE	QCR8_MOUSE	0
PUR4_MOUSE	PUR2_MOUSE	0
PUR4_MOUSE	SPS1_MOUSE	0
PUR4_MOUSE	PUR6_MOUSE	0
PUR4_MOUSE	SPS2_MOUSE	0
PUR8_MOUSE	PUR2_MOUSE	0
PUR8_MOUSE	ARLY_MOUSE	0
PUR8_MOUSE	FUMH_MOUSE	0
PUR8_MOUSE	KMO_MOUSE	0
TFR1_MOUSE	VASP_MOUSE	0
TFR1_MOUSE	HYOU1_MOUSE	0
TFR1_MOUSE	TRFE_MOUSE	0
TFR1_MOUSE	LRP1_MOUSE	0
TFR1_MOUSE	IMDH2_MOUSE	0
1433Z_MOUSE	K1C18_MOUSE	0
1433Z_MOUSE	CLIC4_MOUSE	0
1433Z_MOUSE	1433G_MOUSE	0
1433Z_MOUSE	COF1_MOUSE	0
1433Z_MOUSE	1433T_MOUSE	0
FETUA_MOUSE	FABPI_MOUSE	0
FETUA_MOUSE	GPAT1_MOUSE	0
FETUA_MOUSE	DHB7_MOUSE	0
FETUA_MOUSE	ALBU_MOUSE	0
FETUA_MOUSE	PLS1_MOUSE	0
FETUA_MOUSE	DPP4_MOUSE	0
ECHP_MOUSE	RGN_MOUSE	0
ECHP_MOUSE	DHB4_MOUSE	0
ECHP_MOUSE	ARLY_MOUSE	0
ECHP_MOUSE	ECHA_MOUSE	0
ECHP_MOUSE	ABCBB_MOUSE	0
ECHP_MOUSE	RHG01_MOUSE	0
ECHP_MOUSE	S27A2_MOUSE	0
ECHP_MOUSE	PCKGC_MOUSE	0
ECHP_MOUSE	NLTP_MOUSE	0
ECHP_MOUSE	ATG7_MOUSE	0
ECHP_MOUSE	PX11A_MOUSE	0
ECHP_MOUSE	ADK_MOUSE	0
ECHP_MOUSE	HIBCH_MOUSE	0
ECHP_MOUSE	PCCA_MOUSE	0
ECHP_MOUSE	HXK4_MOUSE	0
ECHP_MOUSE	ECH1_MOUSE	0
FABPI_MOUSE	GPAT1_MOUSE	0
FABPI_MOUSE	GPDM_MOUSE	0
FABPI_MOUSE	ABCBB_MOUSE	0
FABPI_MOUSE	CAH2_MOUSE	0
FABPI_MOUSE	NLTP_MOUSE	0
FABPI_MOUSE	ANXA2_MOUSE	0
FABPI_MOUSE	DPP4_MOUSE	0
FABPI_MOUSE	VNN1_MOUSE	0
FABPI_MOUSE	MOCS1_MOUSE	0
CENPV_MOUSE	TCTP_MOUSE	0
TRA2B_MOUSE	RNPS1_MOUSE	0
TRA2B_MOUSE	SRRM2_MOUSE	0
TWF1_MOUSE	COTL1_MOUSE	0
TWF1_MOUSE	COF1_MOUSE	0
TWF1_MOUSE	COF2_MOUSE	0
DNM1L_MOUSE	CSK21_MOUSE	0
SAM50_MOUSE	CHCH3_MOUSE	0
DAD1_MOUSE	LMNB1_MOUSE	0
DAD1_MOUSE	RPN1_MOUSE	0
DAD1_MOUSE	ALG5_MOUSE	0
RGN_MOUSE	DHB4_MOUSE	0
RGN_MOUSE	CATA_MOUSE	0
RGN_MOUSE	RHG01_MOUSE	0
RGN_MOUSE	RS6_MOUSE	0
RGN_MOUSE	ALDH2_MOUSE	0
RGN_MOUSE	PON3_MOUSE	0
RGN_MOUSE	ATG7_MOUSE	0
RGN_MOUSE	PX11A_MOUSE	0
RGN_MOUSE	AL1A1_MOUSE	0
RGN_MOUSE	TRXR2_MOUSE	0
B2L13_MOUSE	UBA5_MOUSE	0
A16A1_MOUSE	HS90B_MOUSE	0
A16A1_MOUSE	HPRT_MOUSE	0
A16A1_MOUSE	ALBU_MOUSE	0
A16A1_MOUSE	SKP1_MOUSE	0
CDC37_MOUSE	HS90B_MOUSE	0
CDC37_MOUSE	STIP1_MOUSE	0
CDC37_MOUSE	TBCA_MOUSE	0
HS90A_MOUSE	HS90B_MOUSE	0
HS90A_MOUSE	STIP1_MOUSE	0
HS90A_MOUSE	MK03_MOUSE	0
HS90A_MOUSE	TEBP_MOUSE	0
MUTA_MOUSE	DCUP_MOUSE	0
MUTA_MOUSE	CP1A2_MOUSE	0
MUTA_MOUSE	MCEE_MOUSE	0
MUTA_MOUSE	LRP1_MOUSE	0
CREL2_MOUSE	PDIA4_MOUSE	0
CREL2_MOUSE	GRP78_MOUSE	0
CREL2_MOUSE	HYOU1_MOUSE	0
FCL_MOUSE	FXR1_MOUSE	0
FCL_MOUSE	GNAI2_MOUSE	0
FCL_MOUSE	K2C8_MOUSE	0
FCL_MOUSE	B2MG_MOUSE	0
FCL_MOUSE	GPX1_MOUSE	0
REPS1_MOUSE	TMED9_MOUSE	0
NDUAC_MOUSE	NDUV2_MOUSE	0
SUCB1_MOUSE	NDUV2_MOUSE	0
SUCB1_MOUSE	PSDE_MOUSE	0
SUCB1_MOUSE	SUCA_MOUSE	0
SUCB1_MOUSE	SUCB2_MOUSE	0
ACY1_MOUSE	NDUV2_MOUSE	0
ACY1_MOUSE	CNDP2_MOUSE	0
ACY1_MOUSE	P20D1_MOUSE	0
PPCE_MOUSE	FAF2_MOUSE	0
AUHM_MOUSE	ECHM_MOUSE	0
AUHM_MOUSE	ECHD2_MOUSE	0
AUHM_MOUSE	ECHD3_MOUSE	0
AUHM_MOUSE	HIBCH_MOUSE	0
AUHM_MOUSE	ECH1_MOUSE	0
ATAD1_MOUSE	PPIB_MOUSE	0
ATAD1_MOUSE	PTH2_MOUSE	0
NDKB_MOUSE	NDKA_MOUSE	0
NDKB_MOUSE	RHOB_MOUSE	0
PPM1A_MOUSE	MK14_MOUSE	0
SODC_MOUSE	HS74L_MOUSE	0
