B6_T0_FASTED	B6_T0_FED	B6_T1_FASTED	B6_T1_FED	B6_T2_FASTED	B6_T2_FED	S9_T0_FASTED	S9_T0_FED	S9_T1_FASTED	S9_T1_FED	S9_T2_FASTED	S9_T2_FED
ETFB_MOUSE	22.771675601661	23.2097295518509	20.9605157817792	23.8275563119721	20.7716473317085	20.7866797191312	23.7889428184375	22.3423269012018	22.5408171203707	22.3512583058073	20.8405630606658	22.0924001748324
ETFD_MOUSE	19.2170323835438	17.6547089225638	20.988915434501	17.9724109596033	19.1126957212617	18.1256291745374	17.7023907921247	18.0308297180729	21.5045477763284	18.6088656037079	18.1129668211997	18.1109879571742
ETHE1_MOUSE	20.716891286742	22.1758194464654	20.1789576866869	21.0017525340709	20.7320550174931	15.9927433980935	15.9284130354456	16.0618356243733	15.9769117965435	15.9245071820666	15.9566167725789	16.0227983193098
EVI1_MOUSE	16.0790380248615	16.054870935664	19.8880475342995	16.0967675954963	16.0845986346764	16.1033229746272	22.6538542701546	16.1724152009071	20.0086038875721	20.4292175241431	23.0879197096777	16.1333778958436
EWS_MOUSE	18.1913217626841	17.2596831811976	18.3801540475657	17.30157984103	18.3352537576902	18.3174018913709	18.151815979532	17.3772274464408	18.4201018680584	18.5330389893052	18.2165899633286	18.2806096053759
EXTL3_MOUSE	18.3496786988349	17.7478396967772	10.5122364633853	13.5579400997998	17.7775673957896	27.1072478495566	12.7475782423336	17.8653839620204	17.7804601341906	17.7184714331271	17.7601651102259	17.8263466569568
EZRI_MOUSE	17.3081777463407	15.5039031202651	16.9327880518386	19.4511814785038	15.5426574180506	15.6321341046258	15.5965455855534	17.1286851234619	18.5111459337162	16.2586429089417	19.9371350256932	15.8793617643548
F10A1_MOUSE	18.7417169291385	18.1646158853738	18.5030933923043	18.749166642756	19.2194491836317	18.7731636949842	18.6380652180664	18.9176775411362	18.7561002538967	18.9197456636342	18.4333171508377	18.8450880712119
F162A_MOUSE	18.5714003569072	18.5541210475376	14.492027481217	18.6165302187816	18.3066750170776	18.5342485937568	18.6823496367446	18.7709235887651	18.5212104852637	14.446778833535	18.8974729436975	18.6390720837945
F16P1_MOUSE	20.184362016974	19.8209862154297	20.2530182749176	20.2386970101315	19.2372222191262	19.0451394819178	18.4628621551364	19.5036392508612	20.0300804671962	17.7850607018544	20.1018707283642	18.3550330532334
FA13A_MOUSE	16.5857247356814	18.1929594262847	16.5870221171023	18.526503782194	16.5912853454963	16.6100096854472	18.8337451565263	16.679101911727	16.5941780838972	18.6950073976497	16.5738830599326	18.5964517854264
FA49B_MOUSE	16.4606436466024	17.8329019354333	16.9241030778097	17.020952111718	16.8300464488911	17.1166268049949	16.1589012874835	16.2923238764113	16.9973957862954	16.1549954341045	16.1871050246168	17.8329019354333
FA63A_MOUSE	16.2645727612634	18.6279350003836	18.5237951031285	16.2823023318982	20.2212339155673	16.2888577110291	16.2245273483812	20.2834005002485	16.2730261094792	16.2206214950023	19.6502962529675	20.0709882738631
FAAA_MOUSE	19.8626437446066	20.4056225977872	20.2193074910543	17.581632130517	16.5596208656551	19.8367109878701	19.0850413594995	18.203557638278	18.0941581785198	20.3549601780493	17.7522057306984	19.063437693364
FABP5_MOUSE	18.8380907011814	18.8083600081971	19.1558917868579	18.5934118254044	18.4716445068256	18.3959444310695	18.3053959488304	18.2942787398832	18.8486013151117	18.5461335484599	18.418250195873	18.6705324328924
FABPL_MOUSE	20.8814764310604	20.881855463275	20.2544697175529	20.7469642934197	20.0774566174297	21.9505268678879	23.1785360272208	19.877590388704	21.808620361199	22.1147981683115	21.2100756305636	22.2296340736557
FAM3C_MOUSE	16.9667686960365	16.581310424832	17.2668230615615	16.6232070846643	18.6968340734774	16.6297624637953	18.8476271514827	16.6988546900752	16.6139308622454	18.1764084431399	20.1344545780132	16.6598173850116
FAS_MOUSE	19.9391962092111	19.260643508905	19.8099569374398	20.0090493142733	20.2582109252941	20.1357352391377	20.0375891947103	19.7898412305572	19.7604277251719	19.5463434532004	19.9826406110035	19.8310808860459
FETA_MOUSE	17.7198375714075	17.396726021269	17.9144197434473	17.8648944536069	17.132460272065	17.2181482368808	18.4753515385305	18.0914429078848	17.7557925293741	18.2973901092363	18.0955285964148	17.7005218547714
FIBG_MOUSE	17.016661759082	17.3823150441843	17.8172553142127	16.8244142335583	16.8122452727384	17.9612699008074	16.4359648337196	16.9000618389692	16.8151380111394	16.7627333966624	18.8048488986172	16.8610245339057
FIS1_MOUSE	19.1767403340639	18.6124893325876	18.6208054549321	15.9365846941042	18.4893294001458	19.3597020012012	18.823015632768	18.7065134149609	15.9273084716852	18.7590078472601	18.8711585463496	15.9731949944515
FKB1A_MOUSE	18.2946806461827	18.1074273777626	18.4995383703156	18.6585214994212	18.0372226816624	18.7586542445041	17.9723196651485	18.4238064809574	18.9564420492361	18.6291318955275	18.2457782726018	18.6300183106953
FKBP2_MOUSE	16.6605024220498	16.6363353328523	16.6617998034707	16.6782319926846	16.6660630318647	19.8651904880299	19.8868892100213	20.589044777	20.4506933751747	16.6165511557887	16.648660746301	20.1234104069868
FKBP3_MOUSE	19.3694436840817	16.8025126892042	19.0473106669926	16.8444093490365	16.8322403882166	19.1475055807033	19.0034565051601	16.9200569544473	16.8351331266175	19.2002988820795	16.8148381026529	16.8810196493838
FKBP4_MOUSE	18.373458664955	18.3502469492509	18.3308884600946	18.2645089628982	17.8136724851842	17.8257102051132	18.097596481141	18.0414011326673	18.4134736419214	17.7089882422707	18.1183994044664	18.1946293421198
FLNA_MOUSE	17.8483189055422	17.6588158606553	17.3330149734231	17.4030201165242	17.501413401033	17.4006148096135	17.4904706421183	17.9568110090743	17.2874568646649	17.2612607874961	17.9647252457023	17.214798548418
FLNB_MOUSE	17.8048590916685	17.6163012611417	17.647489203816	17.2966852349926	18.2388852365339	17.7991385564419	17.9690791292306	17.8746741164488	17.9492803823435	17.6067894598222	17.946935245129	17.4853272750006
FMO1_MOUSE	19.0874969572559	20.0408863741621	19.6076387263408	16.8887496856559	19.0859972268425	18.7008808845266	16.9470162859791	17.2992349303828	18.6485242107382	16.82706884876	17.3471452766953	17.2351272585615
FMO5_MOUSE	18.4302231500762	17.6517263243458	16.4025728336853	18.9124237895591	17.247675133	17.3647682024979	19.8816858561997	19.4444710648043	17.5054930133775	19.9547342217886	16.7675476344316	18.798769996229
FPPS_MOUSE	19.0897588113652	18.8603099848699	18.1632730894593	18.0822087238283	18.0151908194273	18.3388288746827	19.0829447222609	18.4986246032761	18.3012601347099	18.615042190605	18.8305723893896	18.0230699050814
FTCD_MOUSE	19.8024510449901	19.4597929277784	18.4329342002064	19.3321000897805	19.6628118655318	18.6652820112979	20.0490198766715	19.354021726152	20.5923342625592	20.8712196880384	18.5541292705142	19.6706696696079
FTHFD_MOUSE	20.5388013277316	19.9723806059973	18.5637591046937	17.9391233785645	18.0880977017323	19.4176942986698	18.7257297748421	18.198437100327	19.3445003163881	17.7886486996699	18.216479670349	18.9731242484647
FUBP1_MOUSE	16.9516694095613	16.8530784763677	16.9444547563168	16.8949751362001	16.8828061753802	16.901530515331	18.5007448062341	16.967480095916	16.8856989137811	16.8332942993041	16.8654038898164	16.6120602358996
FUBP2_MOUSE	17.5373766271308	16.7303446562961	17.8498906031124	19.1345760861508	17.5086982469292	16.7787966952594	16.9750578256225	16.8478889215393	18.2045323755812	16.7105604792325	17.5284622025931	16.8088516164758
FUMH_MOUSE	21.2087298393761	20.1603919172082	21.0066039654676	20.8770465903101	19.6205945044674	20.7577390209724	20.322229471696	20.4046682376015	20.74212967563	20.6429454701353	20.6601645484866	19.5616902284491
FUS_MOUSE	16.5195790896521	16.8025518321086	16.0180730684453	17.4752880422381	17.5346170373715	17.311861930925	17.2475315682771	18.1149884813621	17.07530933163	17.4768880058287	17.4560743258835	17.4131381898244
G3BP1_MOUSE	19.0544519853747	18.4002455419847	18.2409150197648	18.4355307827253	18.5073061310604	18.0629148351355	18.9826100435678	18.6825925678888	18.5015654839157	18.6708600066195	18.2822754370358	18.0141608716716
G3BP2_MOUSE	15.6874249042537	15.6632578150561	18.7772911102217	15.7051544748885	18.7759296433813	18.6044821899895	18.8908016732227	18.6921277561331	18.6873935281233	18.6715185421225	15.6755832285048	18.6552367210556
G3P_MOUSE	21.6235397317147	20.9049583942786	21.5148670135529	21.251517719282	21.346327557688	21.5191449666762	21.6335605667711	21.2775720989125	21.4715973526239	21.5467281574219	21.1578757240564	21.1405824887973
G6PE_MOUSE	16.1769692737889	17.0046341831069	16.1782666552098	22.2748172728424	16.1825298836038	16.2012542235546	16.1369238609067	20.2362340787437	22.3237331363171	19.0517476904748	16.1651275980401	20.1944848723319
G6PI_MOUSE	18.7632459471408	19.544768283447	19.2486607427705	19.1305133449484	18.9904133021818	19.8074999649521	19.1092116222872	19.8624329934592	18.366849191627	18.1892410570759	18.6035412813999	19.5296169622894
GABT_MOUSE	17.3383110216924	16.4360382500398	20.4157413071152	16.4779349098721	16.4657659490522	16.484490289003	16.4201599263551	16.5535825152829	21.1503825237327	19.7380039871411	16.4483636634885	17.3696220179839
GALM_MOUSE	20.9927442549808	20.6502893279159	20.6770901964418	17.9238235026938	20.9301418019582	20.4792254790198	20.9963684753814	17.8098091294682	19.8389593734889	20.6334377398781	20.6578884816618	20.4286976963516
GANAB_MOUSE	17.9815977549015	18.4174708678339	19.0198536117253	17.2952702545261	18.1477190117622	18.471889857817	19.4379084387513	19.7256511474449	18.5310008841962	18.1460212873044	17.8947373281196	18.6393207469187
GBB2_MOUSE	17.5058545911339	18.8982785347091	18.966793960353	19.0597228920298	18.9680530795993	18.7594018651806	19.0528538532024	19.1355817844078	19.2259054513171	18.7980234090841	18.8471561970983	18.7381322181683
GBLP_MOUSE	20.4766749132216	20.0647879387553	20.5115795607833	20.5176160446255	20.5985559505388	20.464508915679	20.1640289178946	20.429544972262	20.387395542096	20.3131089632098	20.2962386821499	20.3687666753911
GCDH_MOUSE	15.9600862405587	19.566659958525	20.8428318359326	18.3369808087606	20.0156873410692	20.4083384728402	19.0989753338323	20.413060854051	22.2163516261511	19.8864417314516	20.9124748499154	19.1186457413868
GCKR_MOUSE	18.440964698587	18.4552423851689	14.4589002205697	17.0993415243548	19.8955622771819	18.6913556802486	18.8195795078547	17.6599860819961	18.5235382742321	15.014065107909	18.9666877069433	15.1123562451522
GCSP_MOUSE	18.9267842319835	18.6655772214264	18.7736659849289	18.59231065065	16.1780530279487	16.8178065449543	16.4930301759238	16.8868987712342	16.8019749434044	16.1563123265584	13.7978136255085	16.8478614661707
GDIA_MOUSE	17.1385750335775	18.0059126015539	18.2866690282594	18.3958777408467	18.8606264275749	18.2862392559596	17.9005474680169	18.2347756407039	17.8208995897578	17.7148215408078	18.4908850300612	18.2486556813098
GDIB_MOUSE	19.7557761700918	19.5965085737468	19.1650369682817	19.9073985484031	19.7852209567651	19.6027366505561	19.9802894272642	19.7098423539064	19.7575700544221	19.3108938332159	19.589721052592	19.6757553093671
GDIR1_MOUSE	19.1721257467254	18.8538586039195	19.7777583440799	19.2111497996821	19.1285796409266	19.3536713312772	18.8716070134666	18.9924994956396	19.191743607184	19.7940702686935	19.3326424239356	18.9176001240912
GFRP_MOUSE	16.4108608373586	19.1209965200532	16.4121582187795	18.0457274153564	18.9245040588777	19.1766898926206	19.8444085473594	18.0056466691412	21.962328751193	18.6355475499623	19.2237940478509	16.8626393888347
GGLO_MOUSE	18.0243767346591	23.0226253160543	18.5254010498488	19.2745509514679	16.7470539445353	21.7558090607755	19.5644114356679	22.994280317044	18.8302127400167	19.7240610713783	15.8500077128804	18.697830348608
GHC1_MOUSE	20.0164867876771	20.6893749592349	18.665588598809	19.0646941276954	20.2637553798166	20.2235742776924	15.2137464958729	15.3471690848007	21.2038264938677	20.2336153643895	19.2497788377083	19.434579990407
GLGB_MOUSE	17.323802401028	19.6870053373626	18.3334310029416	18.7118547738424	18.362285239453	18.4046681684063	18.1600746665346	19.0436461741604	18.0480152448125	17.9989896893113	18.7813467882371	18.9890263985174
GLNA_MOUSE	19.6003979862213	18.188636796267	20.6135127152775	17.6812651218147	18.3707080037198	17.6770161436479	19.5332143970314	19.5348091234694	18.4705772732359	20.2787981962203	18.3825604545034	19.474566231589
GLO2_MOUSE	20.1843990136252	21.673013333929	18.6501848603306	22.2973044313092	22.3256898331502	22.3715505344472	21.2748841138186	22.0103896817445	19.8811040932644	19.4821985674603	19.1849889551719	19.871663619975
GLOD4_MOUSE	19.6364446861341	19.3289631302011	19.2856294347569	19.3124139345868	17.9372231423394	19.7225095756049	18.8574263929125	19.4013474315021	18.7136214524394	18.7098513152683	18.5516067428619	17.9066152018899
GLRX1_MOUSE	19.6786652284906	16.5074766603029	16.5329411309213	19.4111767353567	21.1220287445848	17.5132842575844	17.720158126781	16.625020925546	16.5400970977162	16.4876924832393	16.5198020737516	16.5859836204825
GLRX3_MOUSE	18.7421876352533	18.6580620783262	18.8042813632241	18.8147792274703	18.838758247349	18.8234012994525	18.4737570481886	19.5976413725786	18.6150045731666	19.569901978265	18.5036145718294	18.8251159851522
GLRX5_MOUSE	18.8252795105211	19.2492076256612	19.2987155522681	18.5805306666297	21.040934362925	19.3246573255573	20.3019670449777	19.1350284936054	20.631863998902	19.3788590663752	18.4689005243764	20.1607586106683
GLSL_MOUSE	20.3416032920265	18.258188317863	19.849876195007	15.3626649615927	17.7673483792288	17.1347403583568	19.5948744645225	20.300201862881	17.1347403583568	17.7825716628658	17.7152683123699	18.8597696870648
GLU2B_MOUSE	19.2695347912189	20.99186171383	18.5615318379913	18.4572552221004	18.562960413019	18.6706646134093	17.7865103927826	18.6074194007346	18.6824377081535	18.6665382711389	18.1751688125091	19.1737367683053
GLYAL_MOUSE	20.0349847766276	17.8899814974808	19.4102426587339	20.5151328234874	20.1025083722108	20.5329995778637	20.3430589700464	20.7995816610304	18.8341844837545	20.8777683599665	20.2904506352922	19.2257625957613
GLYAT_MOUSE	19.0907673217312	18.2419777326218	23.2924957774341	16.3061345309649	25.6694447746879	18.0759830202112	23.8141569955418	24.184275721868	16.296858308546	16.244453694069	16.4662447413478	19.9574685413587
GLYC_MOUSE	17.9266332912747	17.9716120626776	20.2640370839783	17.9373349218868	20.4497000717425	17.3012094746039	20.5574487199557	20.6129436980374	20.6524215592454	20.1781689372509	21.1796778795463	20.3797504513084
GMFB_MOUSE	18.7984450262572	18.8620592240279	19.135110885822	16.8073065928943	16.7951376320744	20.4181360363601	16.7495316093773	18.6765034120105	18.9867746504827	16.7456257559984	18.8241435562791	19.5115420794233
GMPPA_MOUSE	16.0407045823863	16.0165374931887	16.0420019638071	16.058434153021	19.5848143630136	19.3487424339663	19.8661014800096	19.9831967031042	16.0491579306021	15.9967533161251	20.4123063649154	16.0950444533684
GNA11_MOUSE	18.2680877992316	17.8579282461851	15.4353428512232	17.7793096408971	17.209918762786	15.4583304195681	18.061287355153	17.719217295447	17.5020282479186	17.2383159243556	15.4222037940535	15.4883853407844
GNAI3_MOUSE	16.3941763339779	17.2851822306216	16.4178786089303	17.3858313248084	17.1443288531827	17.1926392689523	17.0956011387013	16.5992887652988	17.3237695286232	17.1985202433329	17.207261914021	17.27001962317
GNAQ_MOUSE	16.2694671511203	18.2428246457213	16.2707645325412	16.2871967217551	16.2750277609352	18.3670442127688	16.2294217382382	16.3628443271659	16.4565791753626	18.6428056249757	18.5654742598135	16.4565791753626
GNMT_MOUSE	20.1773204838884	20.2476269917796	23.73643784768	23.5398820110042	21.2344156796061	22.1293378014523	20.7583313961591	21.736982319411	20.7833062755971	21.33043509085	21.5151692420895	18.6959851122523
GORS2_MOUSE	16.5771749734302	18.9523188965419	16.5784723548511	19.7169766366137	16.5827355832451	19.5367736538879	19.0006917705501	18.8388209226188	16.585628321646	16.5332237071691	16.5653332976814	16.6315148444123
GPDA_MOUSE	20.7736055648382	19.8565809436583	19.1514570261624	17.9733096798363	19.9209064110324	18.9731636137129	19.1500614115423	19.8987658166667	19.5082502951668	21.4742927013957	19.8655955328432	19.4414055033949
GPDM_MOUSE	16.4377053959522	17.8679321547555	17.9165512981773	18.385229529957	18.3418127606008	18.3021207716837	17.8534990064186	18.227439802458	18.0691256656688	19.1423824568735	18.2038164086942	18.1392440703766
GPSN2_MOUSE	21.1611695557527	21.5995053491157	18.6927727447243	21.1054245253122	18.7168738278571	21.0149783663747	20.5268370601424	17.8100197717286	21.0787148703418	20.3798164238574	20.4296462015814	20.7918032079868
GPX1_MOUSE	18.2058154228956	16.8332384681787	15.3025191312838	20.9286604058412	23.2021343435448	23.3980998078378	17.8317261611567	20.8164696974075	21.389720980462	17.4306826122918	15.5410921646742	15.7329429341669
GRHPR_MOUSE	20.6134488471671	20.9291412534447	20.9558541173321	21.1873095815141	20.4724675564372	21.6338103109219	20.8874555724311	21.8976842881863	21.2417293857426	21.5894763870262	21.0104893282323	21.6131270539689
GRN_MOUSE	19.1886002913222	19.753369835601	19.8264480615614	19.4013587647978	19.3433037415139	19.674928653868	19.2666799446984	19.4594930330018	19.1374197972918	19.8276997416457	19.2911745086302	19.5810235537777
GRP75_MOUSE	19.3069475470598	19.3744566512659	19.3044287301838	19.5879178810988	19.4183882081107	19.3466803065632	19.4791975227284	19.3764878316719	19.1727185866002	19.3377905104466	19.3114769371727	19.5245557023969
