"Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue"
"ALDOA_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.0496505498453794,0.0506497296588738,-0.980272751301462,168,0.328361042841948,0.534133963022903
"ALDOB_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.195600713246119,0.385916798876007,0.506846848377192,291,0.612646118000206,0.770544602020877
"ALDOC_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.414752161908956,0.217963908094682,1.90284788676477,138,0.0591433580065179,0.153521056953089
"ARHG6_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.0214933201169628,0.0477313504788996,-0.450297758209551,48,0.654523076759539,0.775539118471782
"CAB39_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.100154395515991,0.0695927039248769,-1.43915079983246,167,0.151979489938095,0.314262674109282
"CAP1_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.855838974337942,0.328531495554439,2.60504391791601,50,0.0120675033916209,0.0397901463183175
"CATA_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.0934736445539959,0.156243110957781,0.598257702250012,184,0.550403692176892,0.729883157017183
"CBL_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.320826668725738,0.265283331478943,-1.20937364189881,44,0.232977554473722,0.424227785758121
"CBP_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",4.99370739117941,0.372967163995535,13.3891341470457,16,4.14407175242104e-10,5.61751948661519e-09
"CISY_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.11073687917129,0.180716454071495,0.61276589196178,260,0.54056673585909,0.724715843679219
"CP2E1_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.411974026180938,0.0747046724279206,-5.51470226415134,299,7.56335258866869e-08,6.1515267721172e-07
"CPT1A_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.211489143375026,0.0612303593904242,3.45399154080583,72,0.00092926066080512,0.0043603769468548
"CRK_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.291004154326219,0.138344831992475,2.1034696427406,267,0.0363603358150191,0.103161883010054
"CRTC2_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.0707506495408256,0.1106919906462,0.639166836984282,91,0.524320064263392,0.710744976001487
"CTNB1_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.0688143761499546,0.0667133897534741,-1.03149272438778,44,0.30794653763997,0.514650377973649
"DHB4_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.0876298101356593,0.0490711085457807,1.78577196913955,248,0.0753579964714168,0.180546437795805
"DLDH_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.566736779977755,0.201724138165305,2.80946437611415,209,0.00543336555680152,0.0207147061853058
"ECHB_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.523943151078819,0.226986741917858,-2.30825442337255,342,0.0215810696555203,0.0657098558083053
"EIF3E_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.202966126964206,0.0671267438678897,-3.0236253878731,160,0.00291001268053614,0.012242122311221
"ENOA_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.441050883550079,0.0640975837805279,6.88092838351366,110,3.81771503299433e-10,5.61751948661519e-09
"EXOC7_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.160271108110702,0.0843216948081729,1.90071023210943,72,0.0613431982396715,0.155913962192498
"F16P1_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.102773750272529,0.160322900497589,0.64104223385152,72,0.523530521325364,0.710744976001487
"FAS_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",1.09208622669744,0.0537557930253647,20.3156937184823,522,0,0
"FOXA3_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.468841409192145,0.410422352577002,1.14233887664338,44,0.25949146237293,0.452256548707106
"FOXO1_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.73038770362811,0.496983567847653,1.4696415553361,39,0.14968040337177,0.314262674109282
"FUMH_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.358125561267556,0.38122635773139,-0.939403989269519,57,0.351487308236163,0.564229626379104
"FXR1_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.201247229085151,0.155476166514616,1.29439279084766,48,0.201722536740272,0.390637293370051
"G3P_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.116456334901016,0.0277321083531672,4.19933217546785,72,7.55666343899009e-05,0.000460956469778395
"GLGB_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.382246338630818,0.115930467754283,3.29720345337514,200,0.00115558237071456,0.00522152034174726
"GRB2_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.0757252120179996,0.325669132290211,-0.232521920286014,149,0.816451746384769,0.881478876627804
"GSK3B_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.592456376729564,0.300571508237909,-1.97109959025332,30,0.0579989518763422,0.153521056953089
"HCDH_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.0712880414743638,0.110985356218979,-0.642319346470441,245,0.521266434085653,0.710744976001487
"HMCS2_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.0191658382242043,0.190483317022256,0.100616886159983,29,0.920546997213374,0.951751980169759
"HMGCL_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.039487755232317,0.0612325055243492,-0.644882238513246,291,0.519511567039048,0.710744976001487
"IDHC_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.0850717530939645,0.0733930720656759,1.15912511494052,323,0.247261384719803,0.437186796171246
"IDHP_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.492769460910938,0.103824669413549,-4.74616932270853,203,3.90768606317593e-06,2.64854277615257e-05
"IF4B_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.0705991669485141,0.0773187732668436,0.913092176266963,156,0.362603063665445,0.574513945028367
"IF4E_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.128345728601966,0.0660460894324952,-1.94327521439624,40,0.0590431840469385,0.153521056953089
"IF4G1_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.0168254412348396,0.097577187066821,0.172432120054019,154,0.863324225487097,0.915874395734138
"IRS1_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.0938100663430873,0.172210326902639,0.544741236082338,57,0.588056530156072,0.755188386095166
"IVD_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.133708988026204,0.0452612195375535,-2.95416229152344,349,0.00334794180600229,0.0131757709784606
"K6PL_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.0875223753712478,0.215688166243273,0.405781999521161,89,0.685876698706775,0.7825873294936
"KAPCA_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.0356975602693253,0.0443356572471187,-0.805165920296474,66,0.423615146844186,0.638037628580132
"KAPCB_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.0272472284005222,0.042352213293149,-0.643348393906245,72,0.52204190754854,0.710744976001487
"KPYR_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.620843922882929,0.0796902017834549,7.79071841943595,244,1.90958360235527e-13,3.88281999145571e-12
"KS6A1_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.093829919017352,0.206850855079755,0.453611463105504,51,0.652032860919567,0.775539118471782
"KS6B2_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.372781533482504,0.142339178626584,-2.618966450976,62,0.011072516888551,0.0375235294556452
"LMNB1_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.0602806695218081,0.110067623771281,-0.547669400468486,129,0.584865279169186,0.755188386095166
"MCAT_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",1.21731388807324,0.210144023071077,5.7927599856671,124,5.36319655353168e-08,5.03315368869896e-07
"MCCA_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.0730044240309664,0.062257506852911,1.17262042316352,143,0.242897762211257,0.435787161614314
"MCCB_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-1.2965960271088,0.0868921037169976,-14.9219085698712,200,0,0
"MDHC_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.00127903421727171,0.112573296080522,0.011361790600471,66,0.990969072306308,0.99372107599774
"MDHM_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.0940822933151536,0.0597902093159517,1.57354012289857,332,0.116546248922232,0.263308192009488
"MFN2_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.101526482602821,0.297047744515607,-0.341785064782696,21,0.735909262878137,0.816190273373934
"MK01_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",1.74808287493214,0.0921925896979879,18.9612080608502,79,0,0
"MK03_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.137845759804295,0.134380286800263,-1.02578855192639,144,0.306711327658936,0.514650377973649
"MK08_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.190876622203678,0.224356291167751,-0.850774547975391,44,0.39950092589549,0.609238911990623
"MK14_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.00688722165892356,0.154587379592055,0.0445522893078235,58,0.964617208602547,0.981443522253092
"MP2K1_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.0414133582239671,0.137061323974275,0.302152036935963,35,0.764324450948874,0.832567705497881
"MP2K2_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.0856690846148266,0.116289265110204,0.736689534787588,42,0.465406484003268,0.684091458414442
"MP2K4_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",2.20796209579517,0.280281340902804,7.87766352438298,38,1.65056945888864e-09,1.83063158167649e-08
"NFKB2_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.7729776766077,0.127466074029428,-6.06418360723376,71,5.79184225024676e-08,5.04717681807218e-07
"NUCL_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.0729717740297404,0.0834551325664478,-0.874383297775479,447,0.382379085648148,0.598080108321463
"ODO1_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.0936659529990279,0.0738428670827715,1.26844957000432,314,0.205577044863369,0.391881241770798
"ODO2_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.0950948720759293,0.0520005535475281,1.82872807284664,138,0.0695994802403934,0.17328850182302
"ODP2_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.254646021695452,0.187933489335319,1.35497948021974,166,0.177265153059209,0.355269143826105
"ODPA_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.287567353073868,0.0666216169830645,4.31642710123606,167,2.70981821790528e-05,0.000173998853991813
"ODPB_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-1.21630117750895,0.111168596470064,-10.9410500458776,153,0,0
"OXSR1_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.0342525221115621,0.0914719574604067,0.374459266670752,150,0.708591497726965,0.800445951136016
"P85A_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.102492790471658,0.199567868045854,0.513573610197149,113,0.608552871422684,0.770544602020877
"PAK2_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.416101107099658,0.151837060498792,-2.74044495943708,62,0.00800439850595636,0.0287216652272552
"PDE3B_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.263528395296061,0.116877778440582,2.25473480769515,15,0.0395267508826427,0.1095969001746
"PDK1_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.342398763683164,0.0522527170424899,-6.55274563817875,66,1.00306125627725e-08,1.01977894388187e-07
"PGAM1_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.10754305255054,0.0349860426767402,3.07388444998491,168,0.00246630877679266,0.0107460596703109
"PGK1_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.0645644134867703,0.0643887189735303,1.00272865365301,293,0.316819181617704,0.522323515639999
"PGM2_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.0807640773010992,0.11591557312632,-0.696749152187566,55,0.488894267218785,0.708373799600582
"PK3C3_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.00345876178949454,0.437130134978737,0.00791243044742907,46,0.99372107599774,0.99372107599774
"PK3CB_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.299863406413593,0.335416328907962,-0.894003602597045,13,0.387571799685086,0.598528602045323
"PP1A_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.0350115089039244,0.0977968270877351,-0.358002503215315,69,0.721434323600249,0.807476949350737
"PP2AA_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.254715783103865,0.108030642757368,-2.35781049341662,72,0.0211029991105036,0.0657098558083053
"PRGC2_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.373943066445264,0.145651069942943,-2.56738976645864,39,0.0141955506155256,0.0455751888182663
"PTN1_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.2398779889087,0.17772564970917,-1.34970944993723,170,0.178903742684034,0.355269143826105
"PYC_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",1.21186913299785,0.0879416032964682,13.780384795947,154,0,0
"PYGB_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.223264113243798,0.0801933182872587,-2.78407376090921,283,0.00572987372551692,0.0211831695306989
"PYGL_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.118283069018896,0.209814999829037,0.563749346401716,282,0.573372756534059,0.752166411797368
"Q8CE68_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-1.0426858963506,0.344632713770899,-3.02549889980481,118,0.00304732244190475,0.0123924445970793
"Q8R5C9_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",1.04167822816244,0.202355757164643,5.14775681580879,143,8.56221046952044e-07,6.52868548300933e-06
"Q9DAM4_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.569013786638848,0.146439718499192,3.8856520107418,192,0.000140421442998973,0.000815781716470221
"RAB10_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.00446184955301292,0.102594074142569,0.0434903242736278,199,0.96535428418337,0.981443522253092
"RASH_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.162560604451208,0.127977966856348,-1.27022337082194,45,0.210533697650287,0.395155555589769
"RASN_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.300222617062978,0.193173828119836,-1.55415782761593,70,0.124656657038392,0.276511130157887
"RICTR_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.460256810347924,0.263350795012999,-1.74769478225879,35,0.0892861605180424,0.209479068907715
"RPE_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.0393498757977581,0.097268771666432,-0.404547884419701,155,0.686367575867338,0.7825873294936
"RS6_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.0401088650766363,0.338860585672318,-0.118363913575425,177,0.905913536595572,0.944627790296237
"RUVB1_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.54359899425133,0.083582589485957,-6.50373478010826,223,5.08056263726075e-10,6.19828641745812e-09
"SC23A_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.166470347821277,0.136753689570911,-1.21730059601029,129,0.225712042702557,0.417225291056241
"SFRS2_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.10439891584963,0.243417979829386,-0.428887446698903,110,0.668843898409255,0.777318032953357
"SIRT2_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.179947885960178,0.375136365550705,0.479686595289189,14,0.638857657188105,0.775539118471782
"SIRT3_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.124037011751705,0.258164774019023,0.480456763410198,114,0.63182334601926,0.775539118471782
"SODC_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.161713470956203,0.0608502534836982,2.65756445861851,245,0.0083884650821342,0.0292397925720106
"SODM_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.187810880683179,0.121842566428767,1.5414225601771,72,0.127597839964837,0.277981008494822
"SRBP1_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-7.46845784574023,0.539328192109179,-13.8477052655693,20,1.04085629004658e-11,1.81406381979546e-10
"SRF_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.016841480326275,0.0784068379713189,0.214796065777268,24,0.831741030720227,0.890108822349716
"SUCB1_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.151444592001569,0.100202834343406,1.51138032166387,297,0.131754817957501,0.282001540189738
"TALDO_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.032591311448117,0.0760838602441271,-0.428360382130226,150,0.669003225082808,0.777318032953357
"THIKB_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.385727645936572,0.228062332736039,1.69132553065225,238,0.0920836047744258,0.211966033631697
"TKT_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.128035937969215,0.0354939053432292,3.60726543701224,244,0.000375281101134828,0.00183137177353796
"TKTL2_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.18260347349411,0.0777049812551161,-2.34995840092411,60,0.0220828203945944,0.0657098558083053
"TPIS_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.158779529474585,0.0335707776299181,4.72969471321038,247,3.78389880562047e-06,2.64854277615257e-05
"TRADD_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.731701028069309,0.175822023501444,4.16160054069278,42,0.000153056149005959,0.000848765917214864
"TRAF2_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-2.6310357634617,0.527101302390293,-4.99151823668526,15,0.00016099453547147,0.000853971014239973
"TSC2_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.110793873391838,0.137061403647737,-0.808352099447267,18,0.429442746218434,0.638927012666451
"VIME_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",-0.369269578129669,0.0955501949024038,-3.86466588065933,71,0.000243491942740315,0.00123775070892993
"WBS14_MOUSE","B6_FASTED_T1-T0 - S9_FASTED_T1-T0",0.0590510878445789,0.391932571443862,0.150666446595743,105,0.880527907281925,0.9260724542103
"1433E_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.132852822756836,0.0301847045295951,4.40132924364319,245,1.60696620652434e-05,0.000153434220549843
"2AAA_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.0615734684817686,0.122383038975491,0.503120930786001,138,0.615681320720957,0.818937950064601
"AAKG1_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.516704797125284,0.721510975335946,0.716142671128043,17,0.483625551676055,0.739622022095268
"AAPK1_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",-0.0684333202417195,0.0971905832553802,-0.704114719240881,245,0.482030031371696,0.739622022095268
"ACACA_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.0988949571876563,0.363562096911017,0.272016687184697,125,0.786057971168864,0.913324499834299
"ACADM_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.142794565936223,0.100366538770877,1.42273079937731,221,0.156224195205841,0.328609514053665
"AKT1_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.750697320766881,0.617211091559471,1.21627321840594,44,0.230365590573999,0.41330297132394
"AKT2_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",-0.148298963480151,0.0609161969231557,-2.43447508168027,69,0.0175045677456183,0.0647138565141039
"ALDOA_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.0325678076009308,0.0506497296588738,0.64300062054181,168,0.521100334672351,0.765954708795504
"ALDOB_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.0568820304158767,0.4005349717565,0.142015140816361,291,0.887166316960906,0.961038157436082
"ALDOC_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.175630713436583,0.190161656491007,0.923586366870382,138,0.357313780691275,0.60018099825553
"ARHG6_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.08727738490817,0.0477313504788996,1.82851279154048,48,0.0736900002341576,0.185215715259612
"CAB39_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.11022332255369,0.0695927039248769,1.58383445874832,167,0.115123283530238,0.26009334427202
"CAP1_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.296616857891134,0.323804177217477,0.916037774558779,50,0.364044212056633,0.60018099825553
"CATA_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.129053961079431,0.15851082885243,0.814164950203981,184,0.416602877430172,0.660072091512739
"CBL_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.029789496040585,0.265283331478943,0.112293131553007,44,0.911101732064868,0.961038157436082
"CBP_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",-2.36700114264627,0.310327438580836,-7.62743105627671,16,1.02377572686052e-06,1.56125798346229e-05
"CISY_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.00451770953930389,0.181740351523426,0.0248580433648031,260,0.980187261106547,0.980187261106547
"CP2E1_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.18219261521835,0.081438360297259,2.23718422808769,299,0.0260110591208262,0.0906671203640229
"CPT1A_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.019203696596405,0.0612303593904242,0.31363030998979,72,0.754708665901186,0.892755905429
"CRK_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.101070157876192,0.14656882200263,0.689574743763568,267,0.49106052286653,0.739622022095268
"CRTC2_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.101488760197406,0.1106919906462,0.916857304714934,91,0.361640913122019,0.60018099825553
"CTNB1_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.0773197273600044,0.0628979870541636,1.22928778775419,44,0.225497422856298,0.41330297132394
"DHB4_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.257463490371396,0.0483294370243895,5.32726028324035,248,2.23730221682317e-07,3.89929814932038e-06
"DLDH_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",-0.258997358154541,0.200086120817553,-1.29442940417994,209,0.196945494178235,0.38138651253563
"ECHB_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.089781669336366,0.219337965441151,0.409330273287571,342,0.682553536513746,0.841126580350272
"EIF3E_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.0856478009731587,0.0632877010506097,1.35330877171013,160,0.177865907075378,0.355731814150755
"ENOA_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.207077628378242,0.0639179545143711,3.2397411643028,110,0.0015826748618073,0.00804526388085377
"EXOC7_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.17325854989074,0.0843216948081729,2.05473277410864,72,0.0435345476159372,0.123516623468473
"F16P1_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.0511066555334359,0.160322900497589,0.318773271783494,72,0.750821370218412,0.892755905429
"FAS_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",-0.027639703353149,0.0534725810152788,-0.516894880111575,522,0.605448470112669,0.818937950064601
"FOXA3_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",-0.993413596325582,0.410422352577002,-2.42046660004757,44,0.0196962216759919,0.0706746777785593
"FOXO1_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",-0.0722904844490958,0.496983567847654,-0.14545850029242,39,0.885098073647834,0.961038157436082
"FUMH_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.348757993083146,0.373823199455434,0.932949034707312,57,0.354781506694535,0.60018099825553
"FXR1_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.0735849199801637,0.131401343638707,0.560001275043945,48,0.578082843235312,0.818937950064601
"G3P_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.0578571620734022,0.0277321083531672,2.08628789908772,72,0.0404954384891147,0.117629607039809
"GLGB_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.414712756311168,0.110254304984287,3.76142007670603,200,0.000221851376680071,0.00128885085499851
"GRB2_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.0537140971607852,0.339498893432255,0.15821582396852,149,0.874500960805316,0.961038157436082
"GSK3B_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",-1.32967282421225,0.31880422755974,-4.17081302337211,30,0.000238313246810007,0.00132155527776458
"HCDH_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.0550685274112971,0.112751812391503,0.488404809140318,245,0.625699987001502,0.818937950064601
"HMCS2_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.298223540995749,0.214215905705343,1.39216338774563,29,0.17445779218936,0.355731814150755
"HMGCL_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.264762808555213,0.062495164252837,4.23653272570116,291,3.04950327572051e-05,0.000249539566361475
"IDHC_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.299929834358848,0.0769292517404562,3.89877488176735,323,0.000117603517378662,0.000755138374747196
"IDHP_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.449021445058322,0.101685183615151,4.41580011064088,203,1.63495480913767e-05,0.000153434220549843
"IF4B_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",-0.028784975350412,0.0729679921128636,-0.39448769956406,156,0.693759789791511,0.846386943545643
"IF4E_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.196673461058142,0.0698231516708157,2.81673709008965,40,0.00749935192296447,0.031548997744885
"IF4G1_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.0544763626756323,0.097577187066821,0.558289947816664,154,0.577457189642178,0.818937950064601
"IRS1_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",-0.079259695081243,0.172210326902639,-0.46024937358172,57,0.64708822892652,0.822341290927452
"IVD_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",0.253534741728912,0.0461793905171548,5.49021411693878,349,7.73992809843804e-08,1.57378538001574e-06
"K6PL_MOUSE","B6_T1_FED-FASTED - S9_T1_FED-FASTED",-0.728697369947129,0.226377528891091,-3.21894745258793,89,0.00179603039106113,0.00876462830837832
