B6_T0_FASTED	B6_T0_FED	B6_T1_FASTED	B6_T1_FED	B6_T2_FASTED	B6_T2_FED	S9_T0_FASTED	S9_T0_FED	S9_T1_FASTED	S9_T1_FED	S9_T2_FASTED	S9_T2_FED
SETD3_MOUSE	0	0	10.4986138749715	0	10.8366011806202	0	10.8139888109416	10.5957937628512	0	8.6946069841739	10.6763257657881	9.61076955091632
SF01_MOUSE	11.4734219136842	11.7792197863521	11.6825290766825	11.7772696341934	11.5082039546738	11.587280420962	11.5278544646231	11.5131109415343	11.7402761498731	11.865168080928	0	0
SF3A1_MOUSE	9.21831013547092	9.21168489690667	7.98400023941895	7.83637167444586	7.82096321904081	6.78107259357143	8.29229829469431	8.37454597079494	7.40229312386028	8.24122834722752	7.56010187384446	7.34974920579036
SF3B1_MOUSE	11.4836625622695	11.2652271601172	11.3624048056972	11.5462197193967	11.6541980195048	11.7179991020189	11.8157352774836	11.5463794428309	10.838050044285	11.5211369747973	11.9185945674117	12.0237271193332
SF3B3_MOUSE	11.9745594137014	13.173154730016	11.7572526568249	12.2985048183855	12.0708233165186	11.5583459042157	11.9313290673446	11.614500769417	12.1476517221795	11.6576519623085	11.9756120316441	12.3484122607267
SF3B4_MOUSE	9.90684245152511	10.7954150808982	10.7020550176355	10.1354105936831	10.0741032601585	10.7345462810399	10.2126375541058	10.0218476356774	10.5722586954167	10.8988541540087	11.0171051660037	10.5326348740683
SFPQ_MOUSE	13.3569646930743	13.3269257731499	13.5624939578367	13.5570435269225	13.7190254172278	13.5691222504659	12.4608421725892	12.5561329840384	12.4321920437703	12.726577278845	13.0478153831856	13.6498963331326
SFRS1_MOUSE	13.3591792809516	13.453600597767	13.0969920484196	13.3609350623759	13.3752833242499	13.2475232292593	13.4792584649256	13.1464385636059	13.0984163977083	13.4062225846005	13.3315357648125	12.7917778673608
SFRS3_MOUSE	12.4776754143154	12.6931096301055	12.5593099577387	12.8817245050895	12.5955331092193	12.6737719790918	12.6946202159945	12.7551581808189	13.0855156673177	12.8991652064168	12.5768443896966	12.723060306276
SFRS7_MOUSE	12.9207943510939	13.3787986030303	13.891343710411	13.7499814078493	13.7028554501123	13.5619824349109	13.7246656948914	13.6108689091962	12.6347485499058	13.5303820917346	13.76124187656	13.7526424279096
SFT2B_MOUSE	9.30789416204115	8.63576167762424	8.96865133940645	0	0	0	9.39189273325359	9.2593951161569	0	0	0	0
SFXN1_MOUSE	13.5402982662798	13.3219502356047	13.4817686783146	13.28966467001	13.3236026374751	13.3102450215946	13.3697658812385	13.3413319914932	13.2053933485368	13.2323122302689	12.8513306454466	12.622249530237
SFXN2_MOUSE	11.6774756504483	11.8152745152751	11.4202908707164	12.0664314176743	11.1097521179878	0	10.0540155795967	11.6655148996723	0	11.0983261572422	11.6691681024648	11.6093342701235
SGPL1_MOUSE	9.48069828961309	0	10.126237291771	0	9.29101430341781	0	0	9.40259286681387	9.76024124341287	9.86036793895245	0	0
SGTA_MOUSE	11.1222063139237	11.9269924834491	11.7271832985804	11.6313177997974	12.0837684014106	11.8748330529099	11.3679885399945	11.4495518179347	11.9850765175668	11.8731404771871	11.7867132373496	11.9647727637126
SH3L1_MOUSE	12.4456435005765	12.3590485467055	12.6890103470519	12.7028585768678	12.6688446460548	12.7641766369811	12.3675723304157	12.4803852108654	12.4386306381064	12.604031638112	12.2639358253418	12.3149916765028
SHPK_MOUSE	13.5905296440665	13.1334835251484	13.6016211638391	13.370294819186	13.5797292051305	13.0256091523164	13.5380608003935	13.5826222168354	12.812034828424	13.3854612405712	13.3237824437347	13.3579864829326
SIR5_MOUSE	9.6415929453742	9.69916764853826	0	9.33463252620541	10.1259941084071	9.80279436890291	9.6437276834029	9.70553686573573	0	0	9.8393738086398	9.92979997901753
SIRT2_MOUSE	10.2014593050312	0	0	0	10.7383169112245	10.2094621861515	0	0	10.1464474218593	0	0	0
SK2L2_MOUSE	0	0	10.365460946215	0	0	0	0	10.5985130283259	8.93111840599071	0	0	9.56074624368213
SKP1_MOUSE	11.2682503990178	11.7885773214095	10.932944407009	10.6600777201081	11.1254802914425	11.2372873741671	11.5848008171323	11.3891566079806	10.533794916627	10.2239145305658	11.2290468401387	11.2891332765435
SLK_MOUSE	0	0	11.6497031941841	11.7361270242696	0	0	11.9299708021157	12.1338786542679	0	0	11.8577488992377	0
SMC1A_MOUSE	0	9.19424901901538	7.87170293242769	8.30424629509092	8.88490461154347	0	0	8.76617295923108	0	0	0	0
SMC2_MOUSE	10.9284017006191	0	10.4397455228824	10.3001417917861	0	0	11.4286482045694	10.0217112196375	10.0458895146792	9.7835744890525	0	0
SMCA5_MOUSE	0	0	10.3315361379228	10.8159973679265	10.420876060855	0	0	0	0	9.80734940003733	0	0
SMD1_MOUSE	13.2855235811262	12.5368379178926	12.7496879706715	12.5387565255812	12.3326313336631	12.6739883828803	13.1833307566571	13.1182589017637	11.423443313376	12.6416167146435	11.838768040477	12.2467208221332
SMD2_MOUSE	12.8358544048737	13.0300838703655	12.9353665324821	13.1540948174169	13.379581235144	13.0888450936454	12.9572429772197	12.9171484295762	13.1776192382414	13.059678006384	13.0479855252505	12.9205112451524
SMD3_MOUSE	12.7604511114711	12.6686053257784	12.7662074306317	13.000717088028	13.2129278852273	12.7642422719485	12.8769814733831	12.8005316538553	12.5592101308561	12.7601977363593	13.0053110698287	13.0182647748067
SMYD5_MOUSE	0	12.2544135486812	0	11.1874816795959	10.6908228901643	11.0011159524664	0	11.5033820419304	0	10.6831421685143	0	0
SNAA_MOUSE	12.2037264101177	12.8002515456409	12.3063596595556	12.104416267062	12.0224841831208	11.9213852842814	12.1790256391478	12.5187225208119	12.0618842410044	12.2668516486419	11.7364056617527	11.7320358175597
SND1_MOUSE	15.1370071172092	15.2464487170821	15.2272456266811	15.2970628460989	15.2208434930384	15.3332316112007	14.8446109749049	15.4948651880432	15.3707314523771	15.5151698844404	15.3980610691496	15.3055052282414
SNP23_MOUSE	8.68849159376676	9.23453822635679	9.21615403424236	8.52105179417464	7.8670698004377	8.20572900918612	8.8574604199949	8.97463451813425	8.80509311245728	9.01149091679765	0	8.56784391273245
SNP47_MOUSE	0	8.73269911891448	8.81176278044293	0	9.95936878536552	10.0284331128533	0	0	10.6901935530436	9.86233846539668	10.0033410351729	10.3592339393675
SNTB1_MOUSE	11.6396019044196	12.0250244779338	11.9560963819078	11.4950377849761	11.6611302552406	0	12.5671248806659	12.541878470149	11.4370951881902	12.0383923733233	11.4297210333411	11.898158361091
SNX1_MOUSE	0	0	9.81803486931197	0	0	0	0	9.44465301886322	11.1662849157399	10.0857631680707	10.5402186485388	9.29220737945903
SNX2_MOUSE	12.3754889963255	12.391826502629	12.3292782962255	12.2923295735562	12.3081704502336	12.5139907533815	12.3609967385513	12.2947756474725	12.6156774564707	12.419508734092	12.1822326579066	12.134903059552
SNX3_MOUSE	11.3258784080361	9.30915733214181	8.79140097145202	8.66884555709984	9.46959996879984	9.10348582342368	9.37706750163828	10.2446797038655	0	9.26546853268743	10.4203190968088	7.36511892869809
SNX5_MOUSE	12.795557196467	12.851899198369	14.0798175919594	13.5629771544263	0	0	12.104037538729	12.0262491740137	14.0328237872746	13.1082092821742	12.7653304140819	13.5609927458568
SNX9_MOUSE	10.8129917780533	11.1432446280017	10.8023216518808	11.2099990809224	10.7495264928902	10.7583474385132	10.6625240998981	10.6375394818981	11.2762477480798	10.5000471437841	10.4300493862942	10.2583999257031
SO1A1_MOUSE	13.1886787676319	13.2710561094227	12.8809813460783	13.2121793109444	12.8232680087315	11.8281588738626	13.3486072440591	13.3340662236999	13.2853758413115	13.1335095910357	13.3614362480676	13.4528445376289
SO1B2_MOUSE	13.3470954359552	13.3632144471833	13.4405103058923	13.4181222087355	12.8173164792153	12.8858304152466	13.325272352187	13.3246043676534	12.952693473469	13.464938420877	13.2722365456773	13.3417094877373
SOAT2_MOUSE	13.1103745182155	12.9935270800647	13.0631343986607	12.540895996622	12.9934769873181	0	13.2724388419884	13.0339912932938	12.1189511961335	12.7697891089843	0	0
SODC_MOUSE	16.9778421137053	17.1909182412713	17.0411823129985	17.0727647398961	17.2730105834738	17.2757041147851	16.8980670613705	17.0099355992429	17.0821460827661	16.8090615498677	16.930580688939	16.938980106179
SODM_MOUSE	14.9431629349635	14.9780394547776	14.8603675978796	14.7651692826911	14.7111936254725	14.7463792441719	14.7520552399358	14.6033729326607	14.7047153187891	14.7697077605925	14.6562470791062	14.8200207891381
SORCN_MOUSE	12.2247539713932	12.1198248342505	11.5237921453501	11.9805324168128	12.0366959763913	12.0544768339196	12.1111797724382	12.2122416200049	12.350261438576	12.0777132448852	11.8033723127719	11.7457996662196
SOX_MOUSE	14.3008233749811	14.5874334553954	14.4066542268142	14.5349714771969	14.6357405782494	14.8636698454778	14.521051872792	14.686194525657	14.3382737595567	14.5103864063633	14.9537101365572	14.9107477605267
SPA3K_MOUSE	13.9157724304801	13.4242284085203	13.7113090050889	13.155847244183	0	10.6782786601731	13.9939131720199	13.6777429696547	13.4590418210267	13.8435914920641	12.9885504814826	13.6583389050456
SPB6_MOUSE	12.1563312895174	12.4132649472024	11.5830142040033	12.1569846632979	0	0	12.151729935898	12.4277612003988	12.2902536266395	12.4368280202732	0	12.3648167440692
SPCS_MOUSE	0	12.2259766755244	0	0	11.381443689329	0	0	11.6580136411931	0	0	0	0
SPCS1_MOUSE	0	12.2067511852075	11.9605680061836	12.21453163662	10.8958173867162	10.2666367372773	11.8987348764184	12.2266099278348	12.2139753719135	11.1204418112067	11.2957528974263	11.5172133797719
SPEB_MOUSE	14.3042634870309	14.3502057105787	14.8491841305881	14.5406886133869	14.3688137993579	14.5279009496123	14.3992735657399	14.1953831129489	14.7446516064125	14.6434759033793	14.6153811827196	14.4840407041532
SPEE_MOUSE	13.0697884030165	13.0010927773591	13.1483413821176	12.8027603272907	12.4945414072134	12.7285906315704	12.9887984335285	13.2806969259367	13.218621246168	13.2282066250023	13.2851455643408	12.9524446702741
SPR1A_MOUSE	15.5748429068454	15.645694828041	15.3809168244336	15.4446979085456	15.0291635852939	15.0831913299207	15.5682860696608	15.5899560201467	15.6001494817143	15.4486254653422	14.9876632925112	15.034644442251
SPRE_MOUSE	13.8004242670081	13.9662053173004	14.0310240717882	13.9439998301639	14.033772029973	14.0583855044208	13.676984811251	13.9128674486449	13.9705632735433	13.8935888304855	13.8914455766934	13.9041410762564
SPS1_MOUSE	10.4709035621463	10.0898540960014	10.5440305945823	10.6348218395343	10.652177494537	11.6294137694305	10.144112903666	10.1302143720275	11.4948856620726	10.341234243722	11.7661595392426	11.9206271855746
SPS2_MOUSE	13.8398070327319	13.8459784698299	13.8340194539302	13.9471039754331	13.5893314247537	13.6911681229643	13.7192493000617	13.7889989052377	13.5516513112579	13.8821178925807	13.6257369966381	13.7303956542121
SPT5H_MOUSE	0	0	11.2101602060164	0	0	10.0788241789391	0	0	0	9.34768914357679	9.78352455951468	9.57065769916103
SPTA2_MOUSE	12.8127265480139	12.6402958524117	12.4852210246134	12.6475016414604	12.6879020663284	12.8272866599437	12.5420015680807	12.8022298337811	12.6794496787777	12.6984942039582	12.6382134381597	12.7245091101975
SPTB2_MOUSE	12.3089171564855	12.5288237676738	12.4750684831423	12.750600336798	12.5014281066425	12.6152468984543	12.0822049151998	12.3077647347743	12.8954753201033	12.7935742328359	12.877994953129	13.1450308512195
SPYA_MOUSE	14.3392722766551	14.180324168569	14.1615352524093	14.3790839293098	14.2668285367027	13.9673632069596	14.3580810861023	14.461797591208	14.3567441559787	14.4730429188454	14.5368582276803	14.529376487253
SQRD_MOUSE	12.6528843318643	13.532067534024	13.0174528436969	13.3788012377855	13.3721066000933	13.3451727215353	13.3210412805625	13.8930312769281	14.0702335793075	14.082593762902	13.6421904653634	14.211461415863
SQSTM_MOUSE	11.9578497391855	11.9232741697794	11.9891898759529	11.9869732487428	12.0766753369582	12.113454733279	11.8840502860885	11.9066368193625	11.7178485520402	12.1547413569966	12.0937834451541	11.8294484351005
SRBS2_MOUSE	12.7355775457818	12.6870934275416	13.5439194041436	13.1437223592943	12.9894607409781	13.1792186268738	13.325408273248	13.2879780443886	13.0997107184454	13.3507783994886	13.4805469400244	13.2286351106705
SRC8_MOUSE	13.4238069965755	13.4607967755305	12.3854082683944	12.5047016993998	12.7837164300378	12.6770143448977	13.5407768904414	13.4887618310099	13.0099650366808	12.8467947750405	12.8658673167416	12.8274428553013
SRP09_MOUSE	11.6548405530536	11.9119030498166	12.5021353064006	0	11.8169407675266	12.2985797324494	11.3246119103278	11.2327463896712	12.0728419289741	0	11.5949799883715	12.3850980536907
SRP54_MOUSE	12.4289441665445	11.8057828598706	12.3702026507092	11.8299898367165	0	0	0	10.7207370686099	0	11.7400478654175	11.0657050286624	12.2446181742128
SRP68_MOUSE	13.1151348124637	12.7280924860675	11.813765566769	12.5245984034412	12.631302513145	12.3567907384267	12.4282247808338	12.4710487807851	12.4157051798197	13.014834820049	12.3907709024826	12.288064460453
SRPR_MOUSE	10.4578404761052	10.4244963672011	0	10.526477454901	10.5771960983269	10.9476104585219	10.9336581903748	11.3356819667486	11.453358323341	11.1448959645223	11.0743616237995	0
SRPRB_MOUSE	12.6973153927361	12.6219932111585	12.4894287953148	11.7638275621402	11.407899327533	11.6645647622023	12.1159203801674	12.2448905413797	12.647018603394	12.7142980733787	11.4590386602597	12.4603599224361
SRR_MOUSE	11.1901772339015	12.019802048868	12.4596166478009	12.1911497830459	11.8744901315113	12.2791259859872	10.6624138465031	11.3139420917113	11.6234815559187	12.1349492402795	0	0
SRRM2_MOUSE	11.3669670620133	12.0580793192224	11.3901095399533	11.5314295302126	11.314441778249	11.6974688178718	11.2389698774073	12.1310735955315	11.619516067915	12.3641309887934	11.1360315749494	11.9221602368184
SRS10_MOUSE	10.9458396923503	11.6229864963465	10.7660351536468	11.4599983218312	11.8014914409255	11.9556080466454	12.0838689171697	0	9.89855368724301	11.0678945747158	11.8044546583647	11.9973002352552
SRSF5_MOUSE	9.82513685399095	11.2130820041366	10.9525797809729	10.3705168529517	11.5487432808234	10.9601404071308	9.03700644521661	10.6933377091029	10.6660830489937	10.6381534021139	0	10.9453651578954
SSBP_MOUSE	10.5214587338239	11.0313966461048	10.3856645660137	10.2058792683159	10.4142581406077	9.62583583396363	10.3530770780443	10.985558070033	0	10.6312492048622	10.0245667015489	10.2504157546601
SSDH_MOUSE	13.4531164036642	13.5180253032235	13.5426404194777	13.3238590703844	13.4954408344624	13.6063644931271	13.2701462309277	13.2570371652724	13.6796301013667	13.4148499614191	13.4427639055346	13.3386690142791
SSRA_MOUSE	13.6188395963941	13.6869100510661	13.6661733544309	13.4443798769353	13.6641221676737	13.5033033659534	13.8206160098279	13.6820460966097	13.248731962501	13.5954533592735	13.7571296776394	13.7787917401688
SSRD_MOUSE	13.7880307148288	13.6299734813093	13.1073018509811	13.377000164589	13.1955934504338	13.1310206321411	13.8622221159933	13.8310029611618	13.3729107661051	13.7698737194888	13.3246864371409	13.4660911582787
SSRG_MOUSE	12.1474871816819	12.7291393059017	12.1415980908056	12.2702781008195	12.1802149680795	11.7816242304907	12.4178590225683	12.5511730696646	12.7254841199844	12.6099399894008	12.1964799819335	12.5341877748441
SSRP1_MOUSE	11.8795232399338	11.5218795863924	11.450720272317	11.2093446430574	0	0	11.3992407419254	11.6799007504672	10.7613216533999	10.5868281876641	0	0
SSU72_MOUSE	0	9.55603402014896	0	0	9.05222783801191	9.66242267007598	0	0	0	0	9.84204611665097	9.76746937175907
ST1A1_MOUSE	14.6039073505184	14.8317139609058	14.8574658787397	14.8384519739446	14.4659245001724	14.619266741788	14.49144968177	14.1174280817963	14.0648412637511	13.8591022188676	14.497876039496	14.3094876837932
ST1B1_MOUSE	0	11.1972627589819	11.7870411238718	12.8137699128585	0	0	13.1708793568433	12.4352055077137	12.7908926306435	12.1237372004019	12.8159698888769	12.209304126733
ST1D1_MOUSE	13.0564924812687	13.0559002308795	13.2833584280217	13.2730732204477	13.4354545582481	12.6363881800024	12.7908672637549	12.7463597094624	13.2309052969106	12.9524295335267	13.1144014914023	12.8360034628786
STA5B_MOUSE	0	0	10.1485060528577	10.6903565780985	10.2404108509507	9.55663715866018	10.229371926505	0	10.791222244849	10.5606930006885	0	0
STAR5_MOUSE	0	11.2757293078894	0	11.7222311714595	11.1179223213925	11.2246180225973	10.7915793745078	11.2619969981077	10.649925212422	0	10.8415029836727	10.701901753354
STAT1_MOUSE	11.4712492994724	11.3780999354169	11.4265640257089	11.4757693320588	11.6806082042086	11.3927361554455	0	11.4781126359037	11.3045712569942	11.3830168582965	11.1826933954968	11.6612523899517
STAT3_MOUSE	9.76267935621562	9.90827797889536	10.2120037090717	10.0915555912774	9.82973353244795	10.1869041776872	8.35813331365928	10.1075028442562	10.1795063488277	10.2769956405063	9.78193091237904	9.19718807109182
STAU1_MOUSE	10.2586011154499	11.0035486335529	10.7399237989778	11.3904351175043	10.371320015303	11.7053131857484	9.82088377002849	11.6326409237493	11.9026673606926	11.5053894296344	0	11.6868960175297
STBD1_MOUSE	12.303862500591	12.0762647838373	11.193004185458	11.6172108426858	11.4230497359034	11.4460838261968	12.5698982833678	12.1695733543346	11.6492709616686	11.5577379997594	11.0968728521892	11.5403637439808
STEA4_MOUSE	11.6531899382797	12.7369676100246	12.4954725313041	12.4611628173969	12.8586112419289	12.8351943254032	12.3322000642427	13.2759329613754	12.3051752809966	13.0108215529654	12.8397840878119	12.4409955848049
STIM1_MOUSE	8.94047766258622	0	9.28869645414936	8.95010805418872	9.24926437050878	9.46503221812826	9.21489775913938	8.86040229491422	8.98526573694517	9.53403091863842	8.82520058018302	8.7827695502218
STING_MOUSE	11.5872526199187	11.3602516272337	0	0	10.6809150793691	10.1162579792449	0	0	0	8.21867169052505	10.4194306399062	0
STIP1_MOUSE	13.7146719372575	13.7464614194591	13.5602518519895	13.5968135977474	13.6135833454606	13.691440032876	13.4684604780503	13.6615297363071	13.5840522317039	13.7255735588405	13.2827719627039	13.589393593305
STML2_MOUSE	12.057667587464	12.2506860783166	12.4501538569582	12.1132707469986	12.3632120464746	12.4401467039999	12.2614326801198	12.0071054198391	12.1291421274678	12.1239963691765	12.3022624982224	11.9925437876311
STMN1_MOUSE	10.3488358828096	10.6844315013001	10.3516397372803	10.3585139455465	10.3093283819071	10.065968759836	9.69220410630543	10.3227471157757	10.3913986274321	9.98497688115318	9.25115615331741	10.2098647148504
STOM_MOUSE	10.7516607450731	10.9649606776191	10.7902425022918	0	0	0	0	0	0	0	0	10.2302206132489
STRAP_MOUSE	12.6855911859326	12.5783610566486	12.584904095595	12.8448251736451	12.9798443382569	11.9318576273395	12.6590643856233	12.7635027662355	12.7115870241347	12.6980464723533	12.5066946228384	12.7597344304633
STRUM_MOUSE	0	8.98523420611017	0	0	9.68235680396761	9.73439873679251	8.07164733126236	9.57218022353121	8.33136268257129	9.38776299105355	10.0649359001	10.2832812923846
STT3A_MOUSE	12.5919732682357	11.9880736262397	12.3941872992717	12.4499709792844	12.6340374534534	12.9895111091807	12.9702237834675	12.7609925938135	11.8426139956148	12.7030550066833	13.0950172297525	12.8651289160567
STT3B_MOUSE	10.0450775669226	0	10.8762571746512	10.0702663680061	11.069978749604	10.5734368602556	11.6275692423852	11.1157862055169	9.97360463243574	11.7876958877579	11.9743530344618	10.2236472798512
STX16_MOUSE	0	0	10.6166561689164	9.87006961792094	10.5696315069387	10.2925696725416	10.3661345326684	10.5995904005006	9.17748858327793	0	10.4542505874156	10.6773389812314
STX7_MOUSE	0	10.247329381985	9.70512462167648	10.1767220850518	9.91027113359967	10.1340363196474	10.4618317343352	10.0093728269508	10.7212771875102	10.3805847837856	10.0316921816263	10.4783328677379
STXB3_MOUSE	9.26817255182543	8.75010026268393	0	9.05956760382461	0	0	9.43534304295751	9.06656108153294	0	0	0	0
SUCA_MOUSE	15.2137538336584	15.008938961561	14.9890471595941	14.9176813582064	14.8969268787129	15.3800540458213	14.9672542399893	14.9360316159513	15.2251750461246	14.8027611041545	14.734250462526	15.0359750802077
SUCB1_MOUSE	15.1586499048269	14.9689621165289	15.0942154662133	15.0172713989338	14.9528207085124	14.7846992738484	15.0220949685876	15.0817099112119	15.1031819206273	15.0630924795411	14.7961251141375	14.8955173419838
SUCB2_MOUSE	14.6483600933854	14.7848687675221	15.1445392445414	14.825487443235	14.7813536409325	14.8463367305907	14.4558953433238	14.4681978357392	14.8475798015302	14.5400352390698	14.6799853814486	14.6013649097605
SUOX_MOUSE	14.6354325825117	14.5025605142359	14.6456371922857	14.4185294065454	14.4040267321639	14.6290071991275	14.6375859122935	14.5352167478155	14.6585605638242	14.4105759476465	14.4774778509193	14.4124591529844
SURF4_MOUSE	10.8551145487995	10.3348782483988	11.0273684550998	11.0454332905615	11.3611353812478	11.5742347483157	11.4539441616271	10.6681659153253	9.09988550820787	10.7025028372857	11.3640440868124	10.6492472142382
SYAC_MOUSE	14.3797146572589	14.1322074030036	14.3172472057962	13.9644531494145	13.9979936631345	14.1721060347991	14.2354159875487	14.4478912970814	14.1261140185905	14.4060682762375	13.9971867306648	14.1792385719158
SYCC_MOUSE	13.7307740635433	13.7230278186411	13.1158842127248	13.4733682894675	13.5594611760841	13.1736951194629	13.3567971264252	13.6423404741398	13.080965680501	13.6600034286267	13.3826404678319	13.0709916295774
SYDC_MOUSE	14.3055524395904	14.6591453357232	14.4319051966248	14.4294079610416	14.3197565643651	14.3192576774764	13.8455983723379	14.3395210906528	13.7937349001517	14.2539649053067	13.8863169103775	14.0064669107815
SYEP_MOUSE	13.4381229539376	13.2012635525057	13.2632177414217	13.5089210859838	13.3368540344809	13.621227385483	13.3414802624279	13.4465442519604	13.5773779615495	13.3557687505639	13.3237726485546	13.6351794548339
SYFA_MOUSE	12.2321061632199	12.2676543967502	12.7422940647595	12.2811734629609	12.7349911017177	12.6403287881729	12.1058112138127	12.4180516446063	11.9860543703859	12.6232595931349	12.7122364854436	12.6273255239788
SYFB_MOUSE	13.3351978632297	13.4299992005413	13.5814926345915	13.4959123622245	13.7272258277347	13.5809443898882	13.6606772179457	13.6765087727975	13.2875203670047	13.427281084919	13.761819366358	13.4024718469793
SYG_MOUSE	13.8283801718939	14.24251970874	13.9100851310736	13.9445943444746	13.9199039423405	13.9544334220661	13.9735242409376	13.9605464678652	13.6966449322546	13.9875602884601	14.1534199972851	14.2297382041346
SYHC_MOUSE	11.5835647749273	12.0097285292178	12.1131853541899	11.9822153568332	12.3280703300481	12.1296478858571	12.2084359270894	12.4241232970464	12.0349304965932	12.6197354458436	11.9775872156445	11.842268081064
SYIC_MOUSE	12.2008499147719	12.6884092336466	12.5327228846115	12.5023307454636	12.7263571488206	12.6343635669784	12.4053854346738	12.6606980055204	12.7747572938302	12.8189080995555	12.6870888333609	12.566223811297
SYIM_MOUSE	12.0645106014643	11.9918477025642	12.1110424249126	12.1913745006382	12.5061649466572	12.2541080060615	12.037530828155	12.3499820873345	11.694938107464	12.1852748528397	12.3486824465768	12.6859262729368
SYJ2B_MOUSE	12.0709912419596	11.9789571882795	11.8041980400058	12.967390682933	11.5764684594908	11.9111765049814	12.8087364735283	13.6229101036126	11.4011651561222	12.8678479942667	11.9980577898725	11.9370021289364
SYK_MOUSE	13.3727936145893	13.1823594867291	13.0823436948379	13.2241732939817	13.2096111494811	12.7073157206026	12.9527519166324	13.300260394384	12.7708228911081	12.7442862556759	13.3140083202408	13.5097448220463
SYLC_MOUSE	12.1421441221268	12.4401336323584	12.3747920741106	12.3587042305618	12.3039004791364	11.9559147425552	12.4439154341654	12.5028670862665	12.6771884594593	12.4795959845192	12.2026537390955	12.4097562175563
SYMC_MOUSE	12.5647913946614	13.4281911603744	13.495278452072	13.8442876992098	13.9287065122031	13.1990641458276	13.5896173983765	13.3935941369703	14.2820022901645	13.8482373823286	13.4975695801318	13.9924530799167
SYNC_MOUSE	13.3234585645672	13.4317157423654	13.0949214826702	13.0530895856064	13.3483671538108	13.2648479517104	13.1658210139375	13.7421922230872	13.3895165953548	13.2602646625637	12.8983581242714	13.1791509614367
SYRC_MOUSE	13.6032830951156	13.7070419935539	13.4378391996909	13.5658172503307	13.4731624442324	13.4693990848853	13.4902169380143	13.6240211849089	13.3922411632929	13.4937566800969	13.3253446516873	13.3033618365145
SYSC_MOUSE	13.2615321493932	13.163103776792	13.2585206200079	13.2050057627052	13.2851241644549	13.1507212242206	13.3301852747095	13.4662976382425	12.9145728867998	13.2719201981507	13.0416920252581	13.2358743043252
SYSM_MOUSE	9.076175632339	0	0	8.04489282659053	0	0	8.73380536945041	8.58306840553875	0	7.4843709585844	8.9121907747902	0
SYTC_MOUSE	13.9060646206366	13.9402823019855	13.8375463489456	13.688867281956	13.8339389813082	13.934607167203	13.8570126497411	13.979541770445	13.904508268241	13.8862728976755	13.7874807826265	13.7467719641773
SYVC_MOUSE	14.1703443225788	13.5294397388045	13.9663888243755	14.1805251611985	14.0805676024668	14.1768856616671	13.8385464305157	13.8524090916814	13.7813139656312	13.6690588669509	13.882401760766	13.3504452025693
SYWC_MOUSE	13.1970590836355	12.5721406338103	12.4577581362999	11.9347376132018	12.2305857242811	12.355714191077	11.8073521108969	12.2048562792616	11.8848547939239	12.3265093584406	12.1683808915434	12.6922221634884
SYYC_MOUSE	11.8211588825528	12.1069193256828	11.9325168896061	11.5940911798221	11.8034527799283	11.6892612049906	11.9941267431088	12.4046055443213	12.4153907408738	12.2099508456471	11.5542736987649	12.3442467866346
T120A_MOUSE	11.5165025741045	11.591222610751	11.1805349693551	11.6086548686039	11.3301630395596	11.4084017314283	11.0697815036768	8.93930317416308	11.7381542721717	11.523030106066	11.4056754272563	11.5044290559105
T126A_MOUSE	13.0263895830208	0	13.6440030933924	0	13.6727847391885	13.1110047097648	13.6183684407842	13.3031894228774	0	13.5836589893446	0	13.5165418574513
T176B_MOUSE	9.72652525172821	0	9.46773392495812	9.5485016830936	9.0961199762224	9.39441431645332	0	8.86378099754581	8.64854146922688	0	9.22031520497442	9.4950737966159
T3HPD_MOUSE	10.9005814619478	10.808744587102	10.8921772046946	10.7374106008033	11.3232901125981	11.0377387779127	10.1337729824203	0	10.5101847478804	0	0	11.0212131424634
TACO1_MOUSE	12.4584177957629	14.0839503847903	12.7145281836905	12.3189151240454	12.4958736440022	12.2891760399589	13.5199068322114	12.5582445417248	0	12.1676317633008	12.1655740049869	13.1716545193513
TADBP_MOUSE	13.2897807856245	13.0134229037592	13.730407190741	12.7940770482405	13.5642281416087	12.9244922080334	13.4471780650871	13.2565803533193	12.4892519680754	13.3751184398842	12.729733985076	12.4741364851745
TAGL2_MOUSE	13.894020986894	13.8346452950335	13.7358192703816	13.7085617719467	13.7152926843079	13.5993743005386	13.9376145817062	13.8729565076741	13.989802128071	13.7616497090266	13.5243280459617	13.5646883795933
TALDO_MOUSE	13.9358545704823	13.709516487565	13.9706223906827	13.8815614583629	14.1828807892914	14.0465138537385	14.0102259039019	14.0570499186877	14.0786083709667	14.0685729828635	14.1270412154482	14.1602688245508
TAP1_MOUSE	0	10.9264892878478	13.8076656046456	0	0	13.3947298631434	0	0	12.9278087847177	13.6423762794212	0	0
TBA1C_MOUSE	13.0544176106374	13.5393888461474	13.712932775753	13.7654685211981	13.7603340882504	13.6649687189034	12.9570813485984	13.3351057630456	13.6782567746908	13.6224986610927	13.769186733121	13.5696684484472
TBA4A_MOUSE	14.1708477306467	14.3582757743157	14.0328494701823	14.1451128577172	14.1588741849182	14.0393827739909	14.1783251711925	14.2426872749681	13.984270817161	14.136268064278	14.1227124860097	14.1429337055121
TBB2A_MOUSE	0	13.3502227378091	12.305439290542	0	13.1691763698262	0	12.4425344582358	13.5360911425363	12.2944502667532	0	10.7164579881921	12.3912772898757
